['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']
['Documentary', 'History']
['Drama', 'Action', 'Science Fiction']
['Drama', 'Thriller']
['Science Fiction', 'Mystery', 'Thriller']
['Comedy']
['Comedy', 'Horror']
['Adventure', 'Drama']
['Comedy', 'Drama']
['Adventure', 'Fantasy', 'Drama', 'Romance']
['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']
['Comedy']
['Drama']
['Drama', 'Romance']
['Action', 'Crime']
['Drama']
['Comedy', 'Animation', 'Family']
['Drama']
['Drama', 'Thriller']
['Horror']
['Thriller', 'Mystery']
['Romance', 'Comedy']
['Comedy', 'Drama']
['Thriller', 'Drama']
['Comedy']
['Adventure', 'Drama', 'Family']
['Action', 'Thriller', 'Science Fiction']
['Drama', 'Romance']
['Drama', 'Comedy', 'Romance']
['Drama', 'Romance']
['Drama', 'Mystery', 'Thriller']
['Animation', 'Comedy', 'Family']
['Action', 'Adventure', 'Mystery', 'Science Fiction', 'Thriller']
['Comedy', 'Romance']
['Horror', 'Mystery', 'Science Fiction']
['Adventure', 'Drama', 'Thriller']
['Animation', 'Family', 'Adventure']
['Horror', 'Thriller']
['Thriller', 'Action', 'Crime', 'Drama']
['Comedy']
['Drama']
['Comedy']
['Drama', 'Music']
['Comedy', 'Drama', 'Music', 'Romance']
['Comedy', 'Fantasy', 'Romance']
['Adventure', 'Family', 'Science Fiction', 'Thriller']
['Romance', 'Comedy']
['Action', 'Adventure', 'Science Fiction']
['Drama', 'Romance']
['Animation']
['Drama']
['Action', 'Mystery', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Drama']
['Comedy', 'Drama', 'Romance']
['Comedy', 'Drama', 'Music']
['Drama']
['Action', 'Thriller', 'Science Fiction']
['Comedy', 'Romance']
['Fantasy', 'Drama']
['Drama', 'History', 'War']
['Horror']
['Action', 'Thriller', 'Crime']
['Comedy']
['Drama', 'Music']
['Drama', 'Thriller', 'Science Fiction']
['Family', 'Adventure', 'Drama', 'Fantasy']
['Crime', 'Horror', 'Mystery', 'Thriller']
['Action', 'Drama', 'Romance']
['Action', 'Adventure', 'Crime', 'Thriller']
['Action', 'Crime', 'Thriller']
['Thriller', 'Crime', 'Drama']
['Fantasy']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Crime', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Crime', 'Thriller']
['Action', 'Thriller', 'Science Fiction']
['Drama', 'Fantasy', 'Horror', 'Science Fiction']
['Action', 'Comedy']
['War', 'Action', 'Adventure', 'Drama', 'Thriller']
['Drama', 'Fantasy', 'Science Fiction']
['Horror', 'Thriller']
['Action', 'Comedy']
['Drama', 'History', 'Thriller']
['Animation', 'Family', 'Adventure', 'Comedy']
['Action', 'Western']
['Action', 'Adventure', 'Thriller']
['Thriller', 'Science Fiction', 'Action', 'Adventure']
['Adventure', 'Action', 'Thriller']
['Comedy', 'Family']
['Crime', 'Drama']
['Action', 'Adventure', 'Comedy']
['Adventure', 'Fantasy', 'Action']
['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Thriller', 'Action']
['Action', 'Horror', 'Science Fiction']
['Action', 'Adventure', 'Science Fiction']
['Comedy', 'Romance']
['Action', 'Drama']
['Drama', 'Thriller']
['Comedy']
['Crime', 'Drama']
['Comedy', 'Fantasy', 'Science Fiction']
['Comedy']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Drama']
['Crime', 'Drama', 'Thriller']
['Romance', 'Comedy']
['Action', 'Adventure', 'Comedy']
['Comedy']
['Science Fiction', 'Thriller', 'Drama']
['Drama']
['Horror', 'Thriller']
['Drama', 'Crime', 'Thriller']
['Animation', 'Family']
['Drama']
['War']
['Drama', 'Romance']
['Adventure', 'Fantasy', 'Action']
['Action', 'Fantasy']
['Drama', 'Thriller']
['Adventure', 'Action', 'Science Fiction']
['Crime', 'Drama', 'Horror', 'Thriller']
['Adventure', 'Drama', 'Romance', 'War']
['Drama']
['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Science Fiction', 'Family']
['Drama', 'Crime', 'Thriller']
['Crime', 'Comedy', 'Romance']
['Drama', 'Music', 'Romance']
['Comedy', 'Drama', 'Romance']
['Action']
['Drama', 'Family', 'Music', 'Romance']
['History', 'Romance', 'War']
['Action', 'Crime', 'Drama', 'Thriller']
['Horror', 'Thriller']
['Comedy']
['Comedy']
['Action', 'Adventure', 'Drama', 'War']
['Comedy', 'Family']
['Horror', 'Thriller']
['Thriller', 'Horror']
['Drama', 'History']
['Comedy', 'Family', 'Animation', 'Fantasy', 'Music']
['Drama', 'Romance']
['Thriller', 'Science Fiction', 'Mystery']
['Animation', 'Adventure', 'Family']
['Comedy']
['Comedy']
['Romance', 'Comedy', 'Drama']
['Comedy', 'Crime']
['Comedy']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Action', 'Adventure', 'Comedy', 'Crime']
['Drama', 'Music']
['Thriller', 'Drama']
['Drama', 'Comedy', 'Crime']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Drama', 'Horror', 'Science Fiction', 'Thriller']
['Crime', 'Comedy', 'Romance']
['Romance', 'Drama']
['Horror', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Action', 'Drama', 'Thriller']
['Drama']
['Animation', 'Comedy', 'Family', 'Adventure']
['Thriller', 'Crime', 'Action']
['Mystery', 'Drama', 'Thriller']
['Adventure', 'Comedy', 'Drama']
['Crime', 'Thriller', 'Horror', 'Drama']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Crime']
['Action', 'Drama', 'Crime', 'Thriller']
['Action']
['Action', 'Thriller', 'Science Fiction', 'Adventure']
['Comedy']
['Action', 'Drama', 'Thriller']
['Fantasy', 'Horror']
['Drama']
['Animation', 'Comedy', 'Family', 'Fantasy']
['Crime', 'Drama', 'Thriller']
['Action', 'Adventure', 'Science Fiction']
['Comedy', 'Thriller', 'Crime']
['Romance', 'Comedy', 'Crime']
['Action', 'Drama', 'Thriller', 'Crime']
['Horror']
['Crime', 'Drama', 'Thriller']
['Drama', 'Romance']
['Adventure', 'Action', 'Fantasy']
['Comedy', 'Music']
['Mystery', 'Thriller']
['Adventure', 'Action', 'Science Fiction']
['Drama', 'Romance']
['Drama', 'Crime']
['Action', 'Comedy', 'Thriller']
['Action', 'Adventure', 'Thriller']
['Comedy', 'Romance']
['Documentary']
['Comedy', 'Horror']
['Drama', 'Fantasy', 'Horror', 'Thriller']
['Crime', 'Drama', 'Romance', 'Thriller']
['Horror']
['Drama', 'Family']
['Action', 'Comedy', 'Thriller']
['Romance', 'Drama']
['Romance', 'Comedy', 'Adventure']
['Adventure', 'Action', 'Science Fiction']
['Adventure', 'Fantasy', 'Action', 'Comedy', 'Thriller']
['Drama', 'Mystery', 'Thriller']
['Drama']
['Drama', 'Thriller']
['Horror', 'Comedy']
['Comedy', 'Family', 'Science Fiction']
['Drama']
['Drama']
['Horror']
['Drama', 'Thriller']
['Action', 'Drama', 'Thriller']
['Action', 'Science Fiction']
['Horror', 'Thriller']
['Action', 'Adventure', 'Thriller']
['Thriller', 'Crime', 'Romance']
['Action', 'Thriller', 'Romance']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Fantasy', 'Drama', 'Comedy', 'Thriller']
['Comedy', 'Action']
['Adventure', 'Fantasy', 'Action', 'Comedy', 'Science Fiction']
['Horror', 'Mystery']
['Comedy']
['Science Fiction', 'Adventure']
['Drama', 'Mystery']
['Crime', 'Comedy']
['Drama', 'History', 'Romance']
['Comedy', 'Drama', 'Thriller']
['History', 'Drama', 'Thriller', 'Crime', 'Mystery']
['Horror', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Crime']
['Action', 'Comedy', 'Crime', 'Mystery']
['Comedy']
['Documentary']
['Adventure', 'Comedy', 'Science Fiction']
['Comedy', 'Romance']
['Adventure', 'Fantasy', 'Action']
['Drama']
['Drama', 'Romance']
['Adventure', 'Family', 'Fantasy']
['Drama', 'Action', 'History', 'Thriller']
['Drama']
['Romance', 'Comedy']
['Action', 'Comedy', 'Crime', 'Drama']
['Action', 'Adventure', 'Fantasy']
['Action', 'Horror']
['Thriller']
['Drama', 'History']
['Animation', 'Family', 'Comedy']
['Romance', 'Comedy', 'Drama']
['Action', 'Crime', 'Drama', 'Thriller']
['Drama']
['Drama', 'Horror', 'Mystery', 'Thriller']
['Horror', 'Thriller', 'Fantasy', 'Mystery']
['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']
['Drama', 'Family', 'Music']
['Drama', 'Mystery', 'Thriller']
['Action', 'Adventure', 'Crime', 'Thriller']
['Comedy', 'Drama']
['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']
['Action', 'Thriller']
['Action', 'Comedy', 'Science Fiction']
['Family', 'Animation', 'Adventure']
['Action', 'Comedy', 'Western', 'Crime']
['Drama', 'Horror', 'Thriller']
['Drama', 'History', 'War']
['Action', 'Drama', 'Thriller', 'War']
['Drama', 'Crime']
['Horror', 'Mystery', 'Thriller']
['Fantasy', 'Comedy']
['Fantasy', 'Horror', 'Thriller']
['Action', 'Thriller']
['Animation', 'Comedy', 'Family']
['Drama', 'Romance']
['Action', 'Comedy', 'Science Fiction']
['Fantasy', 'Action', 'Adventure', 'Comedy']
['Crime', 'Drama']
['Comedy', 'Drama', 'Romance']
['Comedy', 'Drama', 'Romance']
['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']
['Comedy']
['Adventure', 'Science Fiction']
['Horror', 'Thriller', 'Mystery']
['Drama', 'History', 'War']
['Music']
['Drama']
['Mystery', 'Thriller']
['Action', 'Adventure']
['Action', 'Science Fiction', 'Adventure']
['Action', 'Family', 'Fantasy']
['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']
['Adventure', 'Family', 'Fantasy']
['Adventure', 'Comedy', 'Family']
['Documentary']
['Comedy']
['Crime', 'Drama']
['Action', 'Comedy', 'Crime', 'Thriller']
['Comedy', 'Romance']
['Animation', 'Family']
['Action', 'Adventure', 'Thriller']
['Adventure', 'Family', 'Fantasy']
['Action', 'Adventure', 'Thriller']
['Music', 'Romance']
['Comedy']
['Animation', 'Family', 'Comedy']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Action', 'Thriller', 'Drama']
['Drama', 'History']
['Drama', 'Romance']
['Fantasy', 'Drama', 'War']
['Comedy', 'Family']
['Drama', 'Horror', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']
['Comedy', 'Science Fiction']
['Crime', 'Drama', 'Thriller']
['War', 'Drama']
['Drama', 'Comedy']
['Action', 'Thriller', 'Science Fiction']
['Documentary']
['Comedy', 'Crime']
['Drama', 'Thriller']
['Comedy', 'Family', 'Fantasy']
['Horror', 'Thriller']
['Action', 'Crime']
['Action', 'Adventure', 'Thriller']
['Comedy']
['Comedy']
['Animation', 'Comedy', 'Family']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Crime', 'Drama', 'Romance', 'Thriller']
['Thriller', 'Science Fiction', 'Mystery']
['Action', 'Adventure', 'Animation', 'Science Fiction', 'Thriller']
['Drama']
['Action', 'Adventure', 'Fantasy']
['Science Fiction']
['Drama', 'Romance', 'Comedy']
['Comedy', 'Thriller', 'Crime']
['Comedy', 'Drama', 'Romance']
['Comedy', 'Music', 'Romance']
['Comedy', 'Drama']
['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']
['Action', 'Science Fiction', 'Thriller']
['Drama', 'Horror', 'Thriller', 'Crime']
['Comedy', 'Family', 'Fantasy']
['Drama']
['Comedy', 'Romance']
['Comedy']
['Comedy', 'Music']
['Drama', 'Foreign', 'Romance']
['Drama', 'Romance']
['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']
['Family', 'Fantasy', 'Comedy']
['Drama', 'Horror', 'Thriller', 'Romance']
['Adventure', 'Comedy']
['Adventure', 'Comedy', 'Fantasy', 'Family']
['Comedy', 'Drama', 'Romance']
['Action']
['Romance', 'Drama']
['Adventure', 'Drama', 'Action', 'Romance']
['Horror']
['Action', 'Crime', 'Fantasy']
['Drama', 'Romance']
['Western']
['Drama', 'Fantasy', 'Comedy']
['Action', 'Mystery', 'Science Fiction']
['Adventure', 'Action']
['Comedy', 'Drama', 'War']
['Comedy']
['Adventure', 'Animation', 'Comedy', 'Fantasy']
['Documentary']
['Action', 'Adventure', 'Fantasy', 'Horror']
['Horror', 'Mystery']
['Comedy', 'Drama']
['Adventure', 'Drama', 'Action']
['Drama', 'Music']
['Animation', 'Science Fiction']
['Horror', 'Thriller']
['Drama', 'Romance', 'War']
['Fantasy', 'Comedy', 'Romance']
['Thriller', 'Action', 'Fantasy', 'Horror']
['Mystery', 'Thriller', 'Drama']
['Drama', 'Science Fiction', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Action', 'Comedy', 'Science Fiction']
['Adventure', 'Fantasy', 'Action']
['Action', 'Comedy', 'Thriller']
['Animation', 'Adventure', 'Family']
['Science Fiction', 'Action', 'Adventure']
['Action', 'Comedy', 'Western']
['Comedy']
['Crime', 'Horror', 'Mystery']
['Action', 'Horror', 'Thriller']
['Drama']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Horror', 'Thriller', 'Science Fiction']
['Romance', 'Adventure', 'Drama']
['Action', 'Comedy']
['Horror', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Mystery']
['Science Fiction', 'Adventure', 'Action']
['Thriller', 'Crime', 'Drama']
['Adventure', 'Animation', 'Family', 'Fantasy']
['Comedy']
['Adventure', 'Family', 'Fantasy']
['Action', 'Crime', 'Drama', 'Thriller']
['Action', 'Thriller', 'Adventure', 'Crime']
['Comedy', 'Drama', 'Romance']
['Action', 'Comedy', 'Romance']
['Adventure', 'Family', 'Fantasy']
['Comedy']
['Thriller', 'Science Fiction', 'Action', 'Crime']
['Drama']
['Drama', 'Romance']
['Comedy', 'Thriller', 'Crime', 'Action']
['Science Fiction', 'Fantasy', 'Action', 'Adventure']
['Action', 'Thriller', 'Crime']
['Romance', 'Comedy']
['Action', 'Comedy', 'Documentary']
['Drama']
['Comedy']
['Comedy']
['Adventure', 'Action', 'Science Fiction']
['Science Fiction']
['Action', 'Thriller']
['Drama']
['Drama']
['Adventure', 'Action', 'Comedy']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Adventure', 'Action', 'Science Fiction']
['Science Fiction', 'Adventure', 'Thriller']
['Drama', 'History', 'War']
['Comedy', 'Drama', 'Family']
['Comedy', 'Drama', 'Romance']
['Drama', 'Music', 'Romance']
['Comedy', 'Family', 'Fantasy', 'Romance']
['Comedy', 'War']
['Action', 'Drama']
['Comedy', 'Romance']
['Drama', 'Crime', 'Thriller']
['Adventure', 'Comedy', 'Drama', 'Science Fiction']
['Action', 'Comedy', 'Drama', 'Family', 'Thriller']
['Comedy', 'Romance']
['Horror', 'Mystery']
['Comedy']
['Drama']
['Drama', 'History', 'Romance']
['History', 'Drama']
['Drama', 'Romance']
['Fantasy', 'Action', 'Family']
['Science Fiction']
['Thriller', 'Crime', 'Drama']
['Crime', 'Drama', 'Thriller']
['Drama', 'Music']
['Romance', 'Comedy', 'Drama']
['Crime', 'Action', 'Comedy', 'Thriller']
['Drama']
['Comedy', 'Romance']
['Animation', 'Comedy', 'Family', 'Fantasy']
['Drama', 'Action', 'Crime']
['Drama', 'Romance']
['Action', 'Drama']
['Adventure', 'Animation', 'Mystery']
['Comedy', 'War']
['Adventure', 'Animation', 'Comedy', 'Family']
['Science Fiction', 'Action']
['Comedy', 'Romance', 'Drama']
['Drama', 'Comedy', 'Romance']
['Drama']
['Thriller', 'Crime', 'Drama', 'Action']
['Action', 'Comedy', 'Family', 'Adventure']
['Drama']
['Drama', 'Romance']
['Science Fiction', 'Comedy', 'Drama', 'Crime']
['Action', 'History', 'War']
['Western']
['Crime', 'Drama', 'Thriller']
['Romance', 'Comedy', 'Drama', 'Horror']
['Comedy', 'Drama', 'Romance']
['Comedy']
['Romance', 'Comedy', 'Crime', 'Drama']
['Mystery', 'Crime', 'Drama', 'Thriller']
['Adventure', 'Action']
['Action', 'Drama', 'History', 'War']
['Comedy', 'Drama', 'Romance']
['Crime', 'Drama', 'Romance']
['Drama']
['Comedy', 'Drama', 'Romance']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Drama']
['Action', 'Comedy', 'Romance', 'Thriller']
['Drama', 'Fantasy', 'Horror']
['Thriller', 'Crime', 'Drama']
['Crime', 'Drama', 'Comedy']
['Action', 'Thriller', 'Crime']
['Comedy', 'Horror']
['Mystery', 'Science Fiction']
['Adventure', 'Family', 'Mystery', 'Science Fiction']
['Drama', 'Music']
['Action', 'Adventure', 'Crime']
['Romance', 'Science Fiction', 'Drama']
['Action', 'Adventure', 'Drama', 'Thriller']
['Animation', 'Science Fiction', 'Thriller']
['Thriller', 'Crime', 'Drama', 'Mystery']
['Comedy', 'Romance', 'Drama']
['Comedy', 'Drama', 'Romance']
['Horror', 'Thriller']
['Comedy', 'Romance', 'Drama']
['Action', 'Drama', 'Thriller', 'War']
['Action', 'Thriller']
['Drama', 'Romance']
['Science Fiction']
['Animation', 'Comedy', 'Family', 'Fantasy']
['Crime', 'Drama']
['Family', 'Drama', 'Action', 'Western', 'Romance']
['Action', 'Science Fiction', 'Adventure', 'Mystery']
['Horror']
['Comedy', 'Drama']
['Drama', 'Thriller']
['Comedy', 'Crime', 'Drama']
['Drama', 'Action']
['Drama', 'Romance']
['Comedy']
['Comedy', 'Crime']
['Action', 'Comedy', 'Crime', 'Thriller']
['Crime', 'Drama']
['Action', 'Comedy', 'Crime', 'Romance']
['Comedy', 'Romance']
['Drama']
['Drama']
['Science Fiction', 'Horror', 'Action']
['Drama', 'History']
['Thriller', 'Crime', 'Drama']
['History', 'Action', 'Drama', 'Adventure', 'War']
['Drama', 'Romance', 'War']
['Comedy', 'Fantasy']
['Comedy']
['Fantasy', 'Animation', 'Family']
['Drama', 'Romance']
['Action', 'Adventure', 'Science Fiction']
['Drama', 'Action', 'Adventure', 'History', 'War']
['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']
['Action', 'Thriller']
['Adventure', 'Drama', 'Family']
['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']
['Crime', 'Comedy', 'Action']
['Horror', 'Mystery', 'Thriller']
['Drama']
['Drama']
['Horror']
['Action', 'Adventure', 'Fantasy']
['Action', 'Horror', 'Science Fiction']
['Western']
['Drama']
['Fantasy', 'Adventure', 'Family']
['Science Fiction', 'Action', 'Adventure']
['Romance', 'Drama', 'Thriller', 'Crime']
['Thriller', 'Drama', 'Mystery']
['Romance', 'Comedy', 'Drama']
['Comedy', 'Music']
['Adventure', 'Drama', 'Family']
['Adventure', 'Action', 'Science Fiction']
['Fantasy', 'Drama', 'Romance']
['Comedy', 'Drama']
['Drama', 'Romance']
['Comedy']
['Fantasy', 'Comedy', 'Family']
['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']
['Drama']
['Science Fiction', 'Action', 'Adventure']
['Thriller', 'Action', 'Drama', 'Crime']
['Action', 'Drama', 'Thriller']
['Action', 'Adventure', 'Drama']
['War', 'Action']
['Drama']
['Drama', 'Romance']
['Action', 'Fantasy', 'Adventure']
['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']
['Drama']
['Thriller', 'Action', 'Crime']
['Adventure', 'Action', 'Thriller', 'Crime', 'Mystery']
['Crime', 'Drama', 'Action', 'Thriller']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Comedy', 'Drama']
['Action', 'Comedy']
['Drama']
['Science Fiction', 'Thriller']
['Drama', 'Mystery', 'Romance', 'Science Fiction', 'Thriller']
['Drama', 'Crime']
['Comedy', 'Drama', 'Romance']
['Horror', 'Drama', 'Thriller']
['Action', 'Adventure', 'Drama', 'History']
['Adventure', 'Horror', 'Action', 'Science Fiction']
['Action', 'Crime', 'Horror', 'Thriller']
['Drama']
['Comedy']
['Drama', 'Science Fiction', 'Mystery']
['Adventure', 'Thriller']
['Adventure', 'Action', 'Fantasy']
['Family', 'Fantasy', 'Science Fiction', 'Adventure', 'Comedy']
['Drama']
['Action']
['Music']
['Horror', 'Comedy']
['Comedy', 'Drama', 'Romance']
['Fantasy', 'Action']
['Action', 'Thriller']
['Action', 'Thriller', 'Adventure']
['Action', 'Thriller', 'Crime']
['Comedy', 'Crime', 'Science Fiction', 'Thriller']
['Drama']
['Comedy', 'Drama', 'Romance']
['Mystery', 'Action', 'Thriller', 'Science Fiction', 'Adventure']
['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']
['Comedy', 'Drama', 'Romance']
['Drama', 'Family', 'Foreign']
['Comedy', 'Romance']
['Comedy', 'Romance']
['Action', 'Adventure', 'Comedy', 'Thriller']
['Action']
['Action', 'Crime', 'Science Fiction', 'Thriller']
['Mystery', 'Thriller', 'Action']
['Science Fiction']
['Action', 'Comedy', 'Crime']
['Drama', 'Mystery', 'Thriller', 'Crime']
['Horror', 'Mystery']
['Crime', 'Drama']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Animation', 'Action', 'Family', 'Science Fiction']
['Drama', 'History']
['Music', 'Comedy', 'Action', 'Crime']
['Drama', 'History', 'War']
['Horror']
['Comedy', 'Romance']
['Family', 'Animation', 'Adventure', 'Comedy']
['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']
['Comedy', 'Romance']
['Adventure', 'Comedy', 'Family', 'Science Fiction']
['Adventure', 'Action', 'Thriller']
['Comedy']
['Animation', 'Fantasy']
['Action', 'Adventure', 'Family']
['Action', 'Adventure', 'Science Fiction']
['Family', 'Animation']
['Horror', 'Mystery']
['Romance', 'Fantasy', 'Family', 'Drama']
['Comedy']
['Comedy', 'Romance']
['Romance', 'Comedy', 'Family']
['Drama', 'Mystery', 'Romance', 'Thriller']
['Horror', 'Comedy', 'Romance']
['Drama', 'Western']
['Comedy', 'Family', 'Fantasy', 'Science Fiction']
['Comedy', 'Drama', 'Romance']
['Drama', 'Romance']
['Comedy', 'Family']
['Action', 'Comedy', 'Thriller', 'Crime']
['Family', 'Animation']
['Drama']
['Action', 'Crime', 'Thriller']
['Drama', 'Romance']
['Crime', 'Drama', 'Mystery']
['Adventure', 'Fantasy', 'Animation', 'Family']
['Horror', 'Thriller', 'Mystery']
['Drama', 'Mystery', 'Thriller']
['Action', 'Crime', 'Drama', 'Thriller']
['Drama', 'Science Fiction']
['Drama', 'Comedy']
['Drama', 'Crime', 'History']
['Comedy', 'Romance']
['Crime', 'Thriller']
['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']
['Fantasy', 'Horror', 'Comedy']
['Drama', 'Thriller', 'Crime']
['Drama']
['Drama', 'History']
['Crime', 'Action', 'Adventure']
['Drama', 'Adventure']
['Drama', 'War']
['Action', 'Drama', 'History', 'War']
['Animation', 'Comedy', 'Family', 'Fantasy']
['Adventure', 'Animation', 'Family']
['Comedy', 'Crime']
['Fantasy', 'Comedy', 'Family', 'Romance']
['Comedy', 'Drama']
['Action', 'Thriller', 'Science Fiction']
['Action', 'Thriller']
['Action', 'Comedy', 'Crime', 'Drama', 'Music']
['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']
['Drama', 'Action', 'History', 'War']
['Science Fiction', 'Action', 'Thriller']
['Drama', 'Mystery', 'Romance']
['Action', 'Comedy']
['Comedy', 'Romance']
['Comedy']
['Comedy']
['Horror', 'Thriller', 'Mystery']
['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']
['Action', 'Crime', 'Thriller']
['Adventure', 'Action', 'Thriller']
['Horror', 'Comedy']
['Comedy', 'Crime']
['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'Thriller', 'Action']
['Crime', 'Drama', 'Mystery', 'Western']
['Animation', 'Adventure', 'Family', 'Comedy']
['Comedy', 'Romance']
['Drama']
['Thriller']
['Science Fiction', 'Horror', 'Action']
['Drama', 'Action', 'Comedy', 'Western', 'Music']
['Comedy', 'Drama']
['Horror']
