['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']
['Horror', 'Thriller', 'Crime']
['Crime', 'Comedy', 'Adventure']
['Crime', 'Drama', 'Thriller']
['Adventure', 'Fantasy', 'Animation', 'Action', 'Comedy']
['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']
['Drama', 'Comedy']
['Horror']
['Comedy', 'Crime']
['Drama', 'Thriller', 'Fantasy', 'Mystery']
['Comedy']
['Thriller']
['Science Fiction', 'Adventure', 'Action']
['Science Fiction', 'Drama']
['Crime', 'Thriller']
['Comedy']
['Action', 'Adventure', 'Drama']
['Adventure', 'Comedy', 'History', 'Romance']
['History', 'Drama']
['Romance', 'Drama']
['War', 'Drama', 'History', 'Action']
['Drama', 'Romance']
['Adventure', 'Science Fiction', 'Thriller']
['Adventure', 'Fantasy', 'Romance', 'Family']
['Comedy']
['Thriller', 'Drama']
['Adventure', 'Drama', 'Action']
['Family', 'Animation', 'Adventure', 'Comedy']
['Adventure', 'Science Fiction']
['Action', 'Thriller']
['Action']
['Drama', 'Thriller', 'Crime']
['Thriller', 'Horror']
['Drama', 'Action', 'Comedy', 'Crime']
['Comedy', 'Crime', 'Mystery', 'Thriller']
['Comedy', 'Romance']
['Drama']
['Drama']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Animation', 'Comedy', 'Family']
['Drama', 'Thriller', 'Horror']
['Drama', 'Romance']
['Horror']
['Drama', 'Thriller', 'History', 'War']
['Thriller', 'Crime', 'Drama']
['Documentary']
['Comedy']
['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']
['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']
['Fantasy', 'Family', 'Comedy', 'Animation']
['Thriller', 'Crime']
['Action', 'Thriller']
['Comedy', 'Romance']
['Action', 'Science Fiction', 'Thriller']
['Horror', 'Mystery', 'Thriller']
['Horror']
['Thriller', 'Action', 'Drama']
['Drama']
['Romance', 'History']
['Fantasy', 'Drama', 'Romance']
['Comedy', 'Adventure', 'Fantasy', 'Animation', 'Family']
['Action', 'Thriller', 'Adventure', 'Crime']
['Comedy', 'Fantasy', 'Romance']
['Romance', 'Comedy']
['Action', 'Drama', 'Science Fiction', 'Thriller']
['Horror', 'Action']
['Drama']
['Animation', 'Family']
['Horror', 'Drama', 'Science Fiction']
['Family', 'Horror']
['Drama', 'Action', 'Thriller']
['Comedy', 'Romance']
['Drama']
['Horror', 'Thriller']
['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery']
['Action', 'Drama', 'Western']
['Drama']
['Action', 'Adventure', 'Crime', 'Drama']
['Crime', 'Thriller', 'Drama']
['Drama', 'Thriller']
['Comedy', 'Romance', 'Drama']
['Horror']
['Action', 'Fantasy', 'Thriller']
['Drama', 'History', 'War']
['Drama', 'Family', 'Fantasy']
['Comedy']
['Horror', 'Mystery', 'Science Fiction']
['Action', 'Thriller', 'Science Fiction']
['Romance']
['Comedy', 'Crime', 'Drama']
['Thriller', 'Action', 'Drama']
['Horror', 'Action', 'Science Fiction']
['Adventure', 'Comedy', 'Science Fiction']
['Science Fiction', 'Action', 'Adventure']
['Comedy', 'Drama', 'Family', 'Science Fiction']
['Drama', 'Romance']
['Drama', 'History', 'Crime', 'Thriller', 'Action']
['Comedy', 'Fantasy']
['Horror', 'Mystery', 'Science Fiction']
['Action', 'Adventure']
['Adventure', 'Action', 'Thriller']
['Horror', 'Thriller']
['Drama', 'History']
['Action', 'Fantasy', 'Science Fiction']
['Horror']
['Western']
['Family', 'Fantasy', 'Comedy']
['Action', 'Thriller']
['Comedy', 'Drama']
['Drama']
['Adventure', 'Fantasy', 'Animation']
['Drama', 'Comedy']
['Fantasy', 'Action', 'Horror']
['Action', 'Thriller', 'Science Fiction', 'Mystery', 'Adventure']
['Drama']
['Comedy', 'Science Fiction']
['Crime', 'Drama', 'Music']
['Family', 'Animation', 'Adventure', 'Comedy']
['Comedy']
['Comedy', 'Romance']
['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']
['Comedy', 'Family', 'Fantasy']
['Drama', 'History']
['Drama']
['Drama', 'Comedy', 'Animation', 'Family']
['Horror', 'Mystery', 'Thriller']
['Comedy']
['Drama', 'Music', 'Romance']
['Comedy', 'Romance']
['Comedy', 'Drama', 'Romance']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Documentary']
['Drama', 'Romance', 'War']
['Action', 'Adventure', 'Comedy']
['Science Fiction']
['Adventure', 'Fantasy', 'Action', 'Thriller']
['Documentary']
['Adventure', 'Drama', 'War']
['Drama', 'Romance']
['Drama', 'Romance']
['Drama', 'Comedy', 'Romance']
['Comedy', 'Drama']
['Drama', 'Mystery', 'Thriller']
['Comedy', 'Crime']
['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Fantasy']
['Drama', 'Romance']
['Drama']
['Action', 'Crime', 'Thriller']
['Comedy', 'Crime', 'Romance']
['Music', 'Comedy', 'Romance']
['Action', 'Adventure', 'Comedy', 'Family']
['Action', 'Drama', 'Crime']
['Crime', 'Drama', 'Mystery']
['Thriller', 'Horror', 'Mystery']
['Adventure', 'Comedy', 'Drama', 'Fantasy']
['Comedy', 'Crime', 'Thriller']
['Thriller', 'Mystery']
['Comedy', 'Drama', 'Family', 'Music']
['Crime', 'Thriller']
['Action', 'Thriller', 'Adventure']
['Comedy', 'Drama', 'Romance']
['Horror', 'Thriller']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']
['Animation', 'Comedy', 'Family']
['Comedy', 'Drama', 'History']
['Comedy']
['Drama', 'Action', 'Thriller', 'Crime']
['Drama', 'Romance', 'Comedy']
['Animation', 'Family', 'Music']
['Comedy', 'Crime']
['Action', 'Drama', 'Thriller']
['Fantasy', 'Drama']
['Horror', 'Thriller']
['Horror', 'Science Fiction', 'Thriller']
['Adventure', 'Family', 'Fantasy', 'Music']
['Action', 'Thriller']
['Drama', 'Horror', 'Thriller', 'Romance']
['Romance', 'Comedy']
['Action', 'Drama', 'Thriller']
['Comedy', 'Crime']
['Horror', 'Thriller']
['Action', 'Adventure', 'Comedy']
['Romance', 'Drama', 'Comedy']
['Thriller', 'Crime']
['Comedy', 'Romance']
['Drama', 'Comedy']
['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']
['Animation', 'Comedy', 'Family']
['Comedy']
['Action', 'Science Fiction']
['Romance', 'Fantasy', 'Drama', 'Comedy']
['Drama', 'Romance']
['Adventure', 'Horror', 'Thriller']
['Drama', 'History', 'Music']
['Comedy', 'Science Fiction']
['Drama']
['Adventure', 'Comedy', 'Fantasy']
['Drama', 'Romance']
['Horror', 'Thriller']
['Thriller', 'Action', 'Crime']
['Action', 'Adventure', 'Drama', 'Thriller']
['Romance', 'Drama']
['Crime', 'Drama', 'Horror', 'Thriller']
['Drama', 'Romance']
['Comedy']
['Action', 'Crime', 'Thriller']
['Comedy', 'Romance', 'Drama']
['Action', 'Adventure', 'Thriller', 'Science Fiction']
['Comedy', 'Horror']
['Drama', 'Mystery', 'Thriller', 'Crime']
['Drama']
['Adventure']
['Crime', 'Drama', 'Mystery']
['Adventure', 'Drama', 'Thriller']
['Drama', 'Romance']
['Drama', 'Action', 'Crime']
['Romance', 'Drama', 'Mystery']
['Comedy', 'Romance']
['Horror', 'Mystery']
['Adventure', 'Action', 'Crime', 'Mystery']
['Drama']
['Action', 'Science Fiction']
['Comedy', 'Fantasy']
['Crime', 'Drama', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Adventure', 'Action']
['Horror', 'Thriller']
['Family', 'Comedy']
['Action', 'Comedy']
['Animation', 'Family']
['Drama', 'Thriller']
['Action', 'Adventure', 'Horror', 'Science Fiction']
['War', 'Drama']
['Action', 'Drama', 'History', 'Thriller', 'War']
['Thriller', 'Science Fiction', 'Drama', 'Mystery']
['Romance', 'Comedy', 'Family']
['Adventure', 'Animation', 'Drama', 'Family']
['Comedy', 'Adventure', 'Romance']
['Adventure', 'Fantasy', 'Drama', 'Romance']
['Horror', 'Science Fiction']
['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']
['Drama', 'Thriller', 'Crime']
['Drama', 'Romance']
['Fantasy', 'Action', 'Adventure', 'Family', 'Comedy']
['Adventure', 'Family', 'Science Fiction', 'Action']
['Adventure', 'Drama', 'Western']
['Fantasy', 'Adventure', 'Family']
['Drama', 'Crime', 'Thriller']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Action', 'Comedy']
['Drama', 'Thriller', 'Crime']
['Action', 'Crime', 'Thriller']
['Comedy', 'Drama', 'War']
['Drama', 'Romance']
['Science Fiction', 'Action', 'Thriller', 'Adventure']
['Horror', 'Thriller']
['Fantasy', 'Comedy', 'Romance']
['Thriller', 'Crime', 'Drama']
['Horror', 'Thriller', 'Fantasy']
['Family', 'Comedy']
['Action', 'Adventure', 'Animation', 'Comedy', 'Family']
['Action', 'Adventure', 'Science Fiction']
['Documentary', 'Music', 'Family']
['Action', 'Science Fiction', 'Adventure', 'Comedy', 'Family']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Comedy', 'Drama', 'Family', 'Romance']
['Romance', 'Comedy']
['Drama', 'Romance']
['Comedy', 'Family']
['Comedy']
['Horror', 'Thriller', 'Crime']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Thriller', 'Horror']
['Comedy', 'Romance']
['Drama', 'History']
['Adventure', 'Family', 'Fantasy']
['Action', 'Drama', 'Thriller', 'Crime']
['Comedy', 'Family', 'Romance']
['Science Fiction', 'Action', 'Thriller']
['Family', 'Fantasy']
['Action', 'Science Fiction', 'Adventure']
['Comedy', 'Romance']
['Action', 'Science Fiction', 'Adventure', 'Thriller']
['Adventure', 'Drama', 'Family']
['Drama', 'Crime', 'Music']
['Comedy', 'Romance']
['Drama']
['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']
['Drama']
['Thriller', 'Action', 'Science Fiction']
['Adventure', 'Drama', 'Romance', 'Action']
['Adventure', 'Action', 'Thriller']
['Horror']
['Thriller', 'Drama', 'Mystery']
['Comedy', 'Family']
['Action', 'Thriller']
['Music', 'Drama', 'Romance']
['Western']
['Action', 'Adventure', 'War', 'History']
['Drama']
['Comedy']
['Fantasy', 'Action', 'Thriller']
['Drama', 'History', 'War']
['Action', 'Crime', 'Thriller']
['Action']
['Drama']
['War', 'Adventure', 'Drama', 'Romance']
['Comedy', 'Drama', 'History']
['Comedy', 'Drama', 'Romance']
['War', 'Western']
['Drama']
['Action', 'Adventure', 'Thriller']
['Drama', 'Music', 'Romance']
['Drama', 'Music']
['Adventure', 'Fantasy']
['Comedy', 'Romance', 'Drama']
['Horror', 'Thriller']
['Romance', 'Drama']
['Drama', 'Adventure', 'Romance', 'Thriller']
['Adventure', 'Drama', 'Comedy']
['Adventure']
['Comedy', 'Drama']
['Drama']
['Action', 'Adventure', 'Science Fiction']
['Comedy', 'Science Fiction', 'Romance', 'Horror']
['Romance', 'Comedy']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Drama']
['Drama', 'Science Fiction']
['Horror', 'Comedy']
['Comedy']
['History', 'Crime', 'Drama']
['Action', 'Science Fiction']
['Action', 'Drama']
['Adventure', 'Action', 'Thriller']
['Drama', 'Music', 'Romance']
['Comedy']
['Animation', 'Comedy', 'Adventure', 'Family', 'Science Fiction']
['Comedy', 'Drama']
['Drama', 'Family', 'Music', 'Romance']
['Drama', 'Thriller', 'Mystery', 'Music', 'Romance']
['Drama', 'History']
['Drama']
['Action', 'Adventure', 'Thriller']
['Drama']
['Crime', 'Action', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Action', 'Thriller']
['Fantasy', 'Drama', 'Mystery']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Action', 'Adventure', 'Romance', 'Western']
['War', 'Drama', 'History']
['Romance', 'Drama']
['Fantasy', 'Action', 'Drama']
['Animation', 'Comedy', 'Family']
['Comedy']
['Drama', 'History', 'Thriller']
['Horror', 'Thriller']
['Action', 'Drama', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Drama']
['Adventure', 'Fantasy', 'Action']
['Horror', 'Thriller']
['Crime', 'Action', 'Comedy']
['Horror', 'Thriller']
['Adventure', 'Family', 'Science Fiction']
['Comedy', 'Drama']
['Action', 'Drama']
['Drama', 'Romance']
['Action', 'Thriller', 'Mystery']
['Crime', 'Drama', 'Thriller', 'History']
['Drama', 'Comedy', 'Romance']
['Science Fiction', 'Drama']
['Action', 'Comedy', 'Crime']
['Thriller']
['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']
['Family', 'Animation']
['Horror', 'Mystery', 'Thriller']
['Drama']
['Horror', 'Thriller']
['Comedy', 'Romance']
['Drama', 'Thriller']
['Adventure', 'Family']
['Drama', 'Action', 'Western']
['Action', 'Crime', 'Thriller']
['Drama']
['Drama', 'Science Fiction', 'Mystery']
['Drama', 'Action', 'Romance']
['Comedy', 'Drama', 'Romance']
['Romance']
['Drama']
['Action', 'Thriller']
['Drama', 'Science Fiction', 'Adventure']
['Adventure', 'Drama', 'Action']
['Drama', 'Crime']
['Western']
['Action', 'Science Fiction']
['Comedy']
['Thriller', 'Mystery']
['Action', 'Thriller', 'Crime']
['Drama', 'Crime']
['Drama', 'Horror', 'Mystery', 'Thriller']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Thriller', 'Mystery']
['Science Fiction', 'Action', 'Adventure']
['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']
['Comedy']
['Comedy']
['Comedy', 'Romance']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Thriller', 'Crime', 'Mystery', 'Drama']
['Adventure', 'Drama', 'Romance']
['Comedy', 'Romance']
['Drama', 'Action', 'Thriller', 'Crime']
['Comedy', 'Drama', 'Music', 'Romance']
['Adventure', 'Action', 'Thriller']
['Adventure', 'Comedy', 'Family', 'Romance']
['Thriller', 'Horror', 'Drama', 'Mystery']
['Comedy', 'Romance']
['Romance', 'Comedy', 'Drama']
['Comedy', 'Drama', 'Mystery']
['Action', 'Crime', 'Thriller']
['Horror', 'Thriller']
['History', 'Documentary', 'Music']
['Action', 'Adventure', 'Crime', 'Thriller']
['Fantasy', 'Drama', 'Science Fiction', 'Romance']
['Thriller', 'Action', 'Horror']
['Action', 'Comedy', 'Crime']
['Horror', 'Thriller', 'Crime']
['Comedy']
['Action', 'Drama', 'Thriller']
['Horror', 'Comedy']
['Action', 'Adventure', 'Thriller', 'War']
['Comedy', 'Horror']
['Action', 'Adventure', 'Thriller']
['Action', 'Thriller', 'Crime']
['Horror', 'Mystery']
['War', 'Drama']
['Animation', 'Comedy', 'Adventure', 'Family']
['Horror', 'Science Fiction', 'Thriller']
['Action', 'Science Fiction']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Romance']
['Animation', 'Comedy', 'Family']
['Drama', 'Mystery', 'Thriller']
['Horror', 'Mystery']
['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']
['Action', 'Crime']
['Drama', 'History', 'Romance']
['Comedy', 'Romance']
['Action', 'Drama']
['Action', 'Crime', 'Thriller']
['Horror', 'Mystery', 'Science Fiction']
['Thriller', 'Drama']
['Fantasy', 'Adventure', 'Animation', 'Family']
['Comedy']
['Drama', 'Thriller', 'History']
['Drama', 'Crime']
['Drama', 'Romance']
['Comedy', 'Drama']
['Drama', 'Crime']
['Horror', 'Thriller']
['Fantasy', 'Drama', 'Comedy']
['Animation', 'Family']
['Action', 'Horror', 'Science Fiction', 'Thriller']
['Music', 'Adventure', 'Animation', 'Action', 'Comedy']
['Science Fiction', 'Action', 'Adventure']
['Action', 'Comedy', 'Crime']
['Adventure', 'Fantasy', 'Family']
['Drama', 'Family']
['Adventure', 'Comedy', 'Family']
['Adventure', 'Comedy', 'Family', 'Science Fiction']
['Romance', 'Comedy']
['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Action', 'Thriller']
['History', 'Drama']
['Animation', 'Adventure', 'Comedy', 'Family']
['Thriller', 'Crime']
['Comedy']
['Action', 'Comedy']
['Crime', 'Drama']
['Drama', 'Crime', 'Thriller']
['Fantasy', 'Romance', 'Family', 'Comedy']
['Action', 'Science Fiction']
['Adventure', 'Animation', 'Comedy', 'Family']
['Documentary', 'Comedy', 'Drama']
['Science Fiction', 'Thriller']
['Adventure', 'Fantasy']
['Action', 'Adventure', 'Horror', 'Thriller']
['Crime', 'Drama', 'History', 'Thriller']
['Horror']
['Adventure', 'Drama']
['Action', 'Crime', 'Thriller']
['Science Fiction', 'Adventure', 'Action', 'Comedy', 'Family']
['Crime', 'Thriller']
['Drama']
['Comedy', 'Romance']
['Action', 'Thriller']
['Comedy', 'Family', 'Fantasy']
['Comedy', 'Drama']
['Action', 'Adventure', 'Drama', 'Horror', 'Science Fiction']
['War', 'Comedy', 'Drama']
['Animation', 'Drama']
['Family', 'Adventure', 'Animation', 'Comedy']
['Action', 'Crime', 'Comedy']
['Family', 'Comedy']
['Drama', 'Romance']
['Comedy', 'Adventure', 'Romance']
['Comedy', 'Animation', 'Family']
['Action', 'Adventure', 'Science Fiction']
['Comedy']
['Drama', 'Crime']
['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']
['Action', 'Comedy', 'Thriller']
['Action', 'Adventure', 'Crime', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Crime']
['Science Fiction', 'Comedy', 'Adventure']
['Fantasy', 'Drama', 'Crime']
['Adventure', 'Comedy', 'Romance']
['Horror', 'Thriller']
['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']
['Horror', 'Thriller']
['Comedy']
['Mystery', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']
['Horror', 'Romance']
['Adventure', 'Action', 'Horror']
['Crime', 'Drama', 'Mystery']
['Comedy', 'Crime', 'Mystery']
['Comedy']
['Horror', 'Mystery']
['Horror', 'Comedy']
['Comedy', 'Drama']
['Thriller', 'Crime', 'Drama']
['Action', 'Crime', 'Fantasy']
['Action', 'Adventure', 'Comedy']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Action', 'Comedy', 'Crime', 'Fantasy']
['Action', 'Thriller', 'Science Fiction']
['Comedy']
['Comedy', 'Drama']
['Action', 'Western']
['Comedy', 'Drama', 'Romance']
['Comedy']
['Adventure', 'Fantasy', 'Drama']
['Drama', 'Thriller', 'Mystery', 'Action']
['Action', 'Comedy', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']
['Comedy', 'Drama', 'Romance', 'Fantasy', 'Music']
['Drama', 'History']
['Drama', 'Adventure', 'Romance']
['Thriller', 'Drama']
['Fantasy', 'Drama', 'Thriller', 'Romance']
['Action', 'Adventure', 'Comedy', 'Drama', 'Mystery']
['Comedy', 'Drama', 'Romance']
['Comedy', 'Drama']
['Animation', 'Family', 'Action', 'Adventure', 'Comedy']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Drama', 'Thriller', 'Crime']
['Comedy', 'Romance']
['Comedy', 'Family', 'Animation', 'Adventure']
['Comedy', 'Mystery']
['Adventure']
['Comedy']
['Drama', 'Romance']
['Action', 'Crime']
['Comedy']
['Drama', 'Comedy']
['Drama']
['Adventure', 'Action', 'Thriller']
['Comedy', 'Drama']
['Adventure', 'Science Fiction']
['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']
['Action', 'Thriller']
['Drama', 'Thriller', 'Crime']
['Drama', 'Crime']
['Adventure', 'Drama', 'Thriller']
['Drama', 'Romance']
['Action', 'Adventure', 'Thriller']
['Action', 'Adventure']
['Drama']
['Drama', 'Romance', 'Crime', 'Mystery']
['Action', 'Comedy', 'Family']
['Comedy']
['Crime', 'Drama', 'Thriller']
['Thriller', 'Science Fiction', 'Mystery']
['Drama', 'War']
['Action', 'Thriller']
['Thriller', 'Action', 'Drama', 'History']
['Comedy']
['Crime', 'Mystery', 'Thriller', 'Action']
['History', 'Drama']
['Fantasy', 'Comedy', 'Music']
['Horror', 'Science Fiction', 'Thriller']
['Drama', 'History']
['Action', 'Science Fiction', 'Adventure']
['Comedy']
['Drama', 'Fantasy']
['Thriller', 'Horror']
['Drama', 'Romance']
['Drama']
['Romance', 'Drama', 'History']
['Comedy', 'Drama']
['Drama', 'Comedy', 'Romance']
['Drama', 'Action', 'Thriller', 'Crime']
['Drama', 'Comedy', 'Romance']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy']
['Action', 'Crime', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Action', 'Drama', 'History']
['Drama', 'Thriller', 'Mystery']
['Crime', 'Drama', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Drama']
['Action', 'Crime', 'Thriller']
['Romance', 'Comedy']
['Drama']
['Horror', 'Thriller']
['Action', 'Comedy', 'Romance']
['Adventure', 'Action']
['Comedy', 'Fantasy']
['Documentary']
['Adventure', 'Action', 'Drama', 'Thriller']
['Action', 'Adventure', 'Comedy']
['Action', 'Comedy', 'Crime']
['Drama', 'Thriller']
['War', 'Drama', 'Action']
['Comedy', 'Romance', 'Family']
['Thriller', 'Drama', 'Mystery']
['Action']
['Horror', 'Thriller']
['Drama', 'Family']
['Comedy', 'Drama']
['Action', 'Adventure', 'Comedy', 'Western']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy', 'Romance', 'Drama']
['Thriller', 'Horror']
['Action', 'Thriller', 'Science Fiction', 'Mystery']
['Comedy', 'Crime', 'Drama']
['Drama', 'History', 'War', 'Action']
['Comedy']
['Drama', 'Romance']
['Comedy', 'Crime', 'Thriller']
['Action', 'Crime', 'Drama', 'Thriller']
['Animation', 'Family', 'Foreign']
['Comedy']
['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']
['Drama', 'History', 'Romance']
['Drama', 'Romance']
['Science Fiction', 'Action', 'Adventure']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Drama', 'Comedy']
['Action', 'Crime']
['Drama']
['Drama', 'Comedy']
['Comedy']
['Comedy']
['Drama', 'Romance']
['Drama', 'Fantasy']
['Drama', 'Crime', 'Thriller']
['Action', 'Crime', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Drama', 'Mystery', 'Thriller']
['Action', 'Adventure', 'Comedy', 'Fantasy', 'Science Fiction']
['Comedy', 'Drama']
['Drama', 'Family', 'Fantasy', 'Adventure']
['Horror']
['Action', 'Thriller', 'Crime']
['Drama']
['Action', 'Thriller']
['Action', 'Thriller', 'Drama']
['Comedy']
['Horror', 'Thriller', 'Mystery', 'Fantasy']
['Comedy', 'Crime']
['Drama', 'Horror']
['Drama', 'Romance']
['Action', 'Adventure', 'Science Fiction']
['Adventure', 'Action', 'Science Fiction']
['Adventure', 'Action', 'Thriller']
['Drama', 'Thriller', 'Crime']
['Drama', 'History', 'Crime']
['Action', 'Comedy', 'Crime']
['Drama', 'Romance']
['Thriller', 'Crime']
['Crime', 'Comedy', 'Thriller']
['Comedy', 'Drama']
['Drama', 'Music', 'Romance']
['Drama', 'Comedy']
['Western']
['Comedy']
['Comedy', 'Drama', 'Romance']
['Comedy', 'Romance']
['Drama']
['Adventure', 'Science Fiction', 'Action']
['Crime', 'Drama', 'Thriller']
['Drama', 'Comedy']
['Drama', 'Thriller']
['Action', 'Adventure', 'Thriller']
['Comedy', 'Crime']
['Horror', 'Thriller']
['Documentary', 'Music', 'Family']
['Action', 'Adventure', 'Comedy', 'Romance']
['Horror']
['Action', 'Adventure', 'Thriller']
['Comedy', 'Crime']
['Comedy']
['Horror', 'Mystery', 'Thriller']
['Action', 'Crime', 'Drama']
['Fantasy', 'Action', 'Comedy', 'Crime']
['Drama', 'Mystery', 'Crime']
['Drama', 'Comedy']
['Comedy']
['Action', 'Crime', 'Thriller']
['Family', 'Animation', 'Adventure']
['Drama', 'Thriller', 'Crime']
['Drama', 'Horror']
['Comedy']
['Comedy']
['Action', 'Comedy', 'Science Fiction']
['Comedy', 'Romance']
['Adventure', 'Drama', 'History', 'War']
['Comedy']
