['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']
['Horror', 'Thriller', 'Science Fiction']
['Fantasy', 'Thriller', 'Horror']
['Comedy', 'Music', 'Romance']
['Action', 'Adventure', 'Science Fiction']
['Adventure', 'Action', 'Drama']
['Crime', 'Drama', 'Science Fiction', 'Thriller']
['Drama', 'Crime']
['Documentary']
['Comedy']
['Drama', 'History']
['Science Fiction', 'Thriller']
['Fantasy']
['Documentary']
['Action', 'Crime', 'Thriller']
['Adventure', 'Action', 'Thriller']
['Drama', 'Comedy', 'Music']
['Action', 'Thriller', 'Science Fiction']
['Action', 'Comedy', 'Drama', 'Thriller']
['Fantasy', 'Horror', 'Science Fiction']
['Crime', 'Comedy', 'Action']
['Comedy', 'Romance']
['Crime', 'Thriller']
['Science Fiction']
['Adventure', 'Comedy', 'Romance']
['Action', 'Adventure', 'Fantasy']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Comedy']
['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']
['Drama']
['Drama']
['Romance', 'Drama']
['Thriller', 'Comedy', 'Horror']
['Adventure', 'Fantasy', 'Action']
['Drama', 'Romance']
['Mystery', 'Thriller', 'Drama']
['Animation', 'Adventure', 'Comedy', 'Family']
['Drama', 'Crime']
['Action', 'Comedy', 'Crime']
['Adventure', 'Horror', 'Comedy']
['Action', 'Family', 'Science Fiction']
['Comedy']
['Comedy', 'Family']
['Action', 'Adventure', 'Fantasy', 'War']
['Action', 'Adventure', 'Comedy']
['Drama', 'Crime']
['Comedy']
['Music', 'Drama']
['Drama', 'Romance']
['Animation', 'Action', 'Comedy', 'Family', 'Science Fiction']
['Thriller', 'Science Fiction']
['Horror']
['Adventure', 'Fantasy', 'Action', 'Thriller']
['Thriller', 'Action', 'Crime']
['Comedy', 'Drama', 'Romance']
['Horror', 'Thriller']
['Animation', 'Family', 'Adventure', 'Science Fiction']
['Romance', 'Comedy']
['Drama']
['Comedy', 'Mystery', 'Thriller']
['Horror', 'Mystery', 'Thriller']
['Comedy', 'Romance']
['Thriller', 'Action', 'Science Fiction']
['Action', 'Thriller', 'Adventure']
['Action', 'Science Fiction']
['Comedy', 'Drama']
['Comedy']
['Action', 'Comedy', 'Crime']
['Adventure', 'Drama', 'Action']
['Drama', 'Romance', 'War']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Comedy', 'Romance']
['Thriller', 'Science Fiction']
['Comedy', 'Drama', 'Romance']
['Action', 'Drama', 'History', 'Thriller']
['Science Fiction', 'Drama', 'Romance']
['Comedy']
['Documentary']
['Thriller']
['Action', 'Adventure']
['Comedy', 'Adventure']
['Science Fiction', 'Animation', 'Family', 'Comedy', 'Adventure']
['Action', 'Adventure', 'Drama', 'History', 'Western']
['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Horror', 'Thriller']
['Action', 'Crime', 'Drama', 'Thriller']
['Action', 'Adventure', 'Thriller', 'War']
['Comedy', 'Romance']
['Action', 'War', 'Science Fiction']
['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']
['Foreign', 'Documentary']
['Action', 'Thriller', 'Crime']
['Action', 'Thriller']
['Action', 'Science Fiction']
['Horror', 'Thriller', 'Comedy']
['Comedy']
['Comedy']
['Drama', 'Action', 'Thriller', 'Crime']
['Comedy']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy', 'Crime']
['Drama', 'Comedy', 'War']
['Family', 'Animation']
['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Adventure', 'Drama', 'Science Fiction']
['Drama']
['Thriller', 'Drama', 'Romance']
['Documentary']
['Adventure', 'Family']
['Drama']
['Action', 'Drama', 'Romance']
['Drama', 'Thriller', 'Crime', 'Mystery']
['Comedy', 'Family']
['Action', 'Adventure', 'Science Fiction']
['Drama']
['Adventure', 'Drama']
['Action', 'Drama', 'Thriller']
['Drama', 'Crime', 'Thriller']
['Comedy', 'Documentary', 'Music']
['Action', 'Adventure', 'Comedy']
['Action', 'Drama', 'Romance']
['Action', 'Adventure', 'Science Fiction']
['Action', 'Western', 'Drama', 'Fantasy', 'Thriller']
['Drama', 'Mystery', 'Romance']
['Thriller', 'Action', 'Romance', 'Science Fiction', 'Adventure']
['Animation', 'Comedy', 'Drama', 'Family']
['Comedy', 'Romance']
['Adventure', 'Fantasy', 'Action']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy']
['Music', 'Drama', 'Romance']
['Comedy', 'Family']
['Romance', 'Drama', 'Comedy']
['Adventure', 'Drama', 'Science Fiction']
['Adventure', 'Horror', 'Science Fiction']
['Comedy', 'Drama']
['Action', 'Comedy', 'Crime', 'Thriller']
['Comedy']
['Drama', 'Family']
['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']
['Family', 'Comedy', 'Music', 'Romance']
['Action', 'Thriller']
['History', 'Drama', 'Western', 'Crime']
['Action', 'Comedy', 'Crime', 'Thriller']
['Thriller', 'Crime', 'Mystery']
['Horror', 'Comedy', 'Fantasy']
['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']
['Action', 'Drama', 'Thriller']
['Adventure', 'Fantasy', 'Action', 'Science Fiction']
['Action', 'Science Fiction', 'Adventure', 'Fantasy']
['Comedy', 'Romance']
['Comedy', 'Drama']
['Action', 'Adventure', 'Comedy']
['Romance', 'Comedy']
['Drama', 'Romance', 'Fantasy']
['Action', 'Adventure', 'Animation', 'Family']
['Animation', 'Family']
['Adventure', 'Action']
['Drama', 'Horror', 'Thriller']
['Drama', 'Crime']
['Drama', 'Mystery']
['Action', 'Thriller', 'Science Fiction', 'Horror']
['Adventure', 'Family', 'Science Fiction']
['Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western']
['Drama', 'Adventure', 'Western']
['Comedy', 'Drama', 'Fantasy', 'Romance']
['Horror', 'Mystery', 'Thriller']
['Drama']
['Comedy', 'Music']
['History', 'Documentary']
['Drama', 'Romance']
['Horror', 'Mystery']
['Comedy']
['Crime', 'Drama', 'Thriller']
['Drama', 'Romance', 'Science Fiction']
['Drama']
['Drama', 'History']
['Action', 'Comedy', 'Thriller', 'Romance']
['Adventure', 'Action', 'Science Fiction', 'Thriller']
['Action', 'Thriller']
['Fantasy', 'Action', 'Adventure']
['Comedy', 'Romance']
['Adventure']
['Drama', 'Music']
['Drama']
['Family', 'Action', 'Adventure']
['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']
['Comedy']
['Drama', 'Thriller']
['Action', 'Comedy', 'Romance', 'Thriller']
['Drama']
['Drama', 'Thriller', 'Mystery']
['Animation', 'Family']
['Drama', 'Thriller', 'Mystery']
['Comedy', 'Romance']
['Comedy']
['Animation', 'Family']
['Fantasy', 'Action', 'Adventure']
['Crime', 'Drama', 'Thriller']
['Adventure', 'Family', 'Fantasy']
['Adventure', 'Action', 'Science Fiction']
['Thriller', 'Drama', 'Adventure', 'Action', 'History']
['Drama', 'History']
['Drama', 'Science Fiction']
['Action', 'Drama', 'Thriller']
['Family', 'Animation']
['Drama']
['Comedy', 'Adventure']
['Crime', 'Drama', 'History']
['Action', 'Thriller']
['Drama', 'Romance']
['Thriller', 'Mystery', 'Adventure']
['Horror', 'Action', 'Science Fiction']
['Documentary']
['Crime', 'Mystery', 'Thriller']
['Drama', 'Mystery']
['Drama', 'Romance']
['Science Fiction', 'Thriller', 'Drama']
['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']
['Action', 'Comedy', 'Crime']
['Drama', 'Romance']
['Comedy', 'Drama', 'Romance']
['Animation', 'Comedy', 'Family']
['Drama', 'Comedy', 'Romance']
['Fantasy', 'Action', 'Adventure']
['Drama']
['Drama', 'Music', 'Romance']
['Drama']
['Thriller', 'Crime', 'Mystery']
['Action', 'Science Fiction', 'Fantasy', 'Thriller', 'Horror']
['Fantasy', 'Action', 'Science Fiction', 'Thriller', 'Horror']
['Comedy', 'Mystery']
['Comedy', 'Crime']
['Animation', 'Family', 'Music']
['Thriller', 'Drama', 'Crime']
['Adventure', 'Fantasy', 'Drama']
['Adventure', 'Family', 'Fantasy']
['Animation', 'Adventure', 'Family', 'Fantasy']
['Action', 'Adventure', 'Thriller']
['Comedy', 'Romance']
['Documentary']
['Adventure', 'Comedy', 'Family', 'Fantasy']
['Documentary']
['Action', 'Comedy']
['Animation', 'Comedy', 'Family']
['Comedy', 'Family']
['Drama', 'Mystery']
['Comedy', 'Drama', 'Romance']
['Action', 'Drama', 'Thriller', 'War']
['Drama', 'Action', 'Thriller', 'Crime']
['Music', 'Romance']
['Science Fiction', 'Adventure', 'Family', 'Fantasy']
['Comedy']
['Science Fiction', 'Horror', 'Thriller']
['Horror']
['Drama', 'Family']
['Thriller', 'Drama', 'Crime']
['Comedy', 'Drama', 'Romance']
['Horror', 'Thriller']
['Horror']
['Drama', 'Crime']
['Thriller', 'Action', 'Drama', 'Music', 'Romance']
['Action', 'Adventure', 'Comedy', 'Thriller', 'Crime']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Drama']
['Horror', 'Thriller', 'Science Fiction']
['Thriller']
['Drama', 'Comedy']
['Romance', 'Horror']
['Science Fiction', 'Animation', 'Comedy', 'Family']
['Comedy']
['Comedy']
['Action', 'Drama', 'History']
['Adventure', 'Action', 'Comedy', 'Romance']
['Animation', 'Family']
['Drama']
['Comedy', 'Music']
['Drama']
['Comedy', 'Crime', 'Mystery']
['Comedy', 'Drama']
['Comedy']
['Science Fiction', 'Action', 'Adventure']
['Documentary', 'Music']
['Drama', 'Science Fiction']
['Drama']
['Crime', 'Drama']
['Thriller', 'Science Fiction', 'Action']
['Thriller', 'Drama']
['Action', 'Mystery', 'Thriller']
['Drama', 'Mystery', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Comedy', 'Science Fiction']
['Horror']
['Thriller']
['Crime', 'Drama', 'Thriller']
['Comedy']
['Drama', 'History', 'War']
['Drama', 'Comedy']
['Fantasy', 'Comedy', 'Romance', 'Science Fiction']
['Action', 'Crime', 'Thriller', 'Drama']
['Drama', 'Comedy', 'Family']
['Thriller']
['Comedy']
['Action', 'Comedy']
['Animation', 'Family']
['Drama', 'Action', 'Thriller', 'Crime']
['Drama', 'History', 'Romance', 'War']
['Horror', 'Science Fiction', 'Thriller']
['Thriller', 'Science Fiction', 'Drama']
['Thriller', 'Science Fiction', 'Mystery']
['Drama']
['Comedy', 'Romance']
['Drama']
['Comedy', 'Romance', 'Drama']
['Action', 'Science Fiction']
['Action', 'Thriller', 'Crime']
['Drama', 'Romance', 'Thriller']
['Comedy', 'Romance']
['Horror', 'Mystery', 'Thriller']
['Animation', 'Family', 'Adventure']
['Thriller', 'Science Fiction', 'Adventure', 'Action']
['Crime', 'Action', 'Drama']
['Drama', 'Action', 'Thriller']
['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']
['Drama']
['Adventure', 'Action', 'Family']
['Crime', 'Drama', 'Thriller']
['Comedy', 'Romance']
['Comedy', 'Drama']
['Action', 'Crime', 'Thriller']
['Drama', 'History']
['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']
['Action', 'Crime', 'Drama', 'Thriller']
['Drama']
['Action', 'Thriller']
['Comedy', 'Adventure']
['Comedy', 'Drama', 'Romance']
['Horror']
['Comedy', 'Drama', 'Family']
['Drama']
['Adventure', 'Animation', 'Family']
['Action', 'Adventure', 'Crime']
['Thriller', 'Action', 'Mystery']
['Drama', 'Thriller', 'Crime']
['Action', 'Comedy']
['Thriller', 'Drama', 'Crime']
['Drama']
['Drama', 'Romance']
['Horror']
['Animation', 'Music', 'Family']
['Action', 'Crime', 'Drama', 'Thriller']
['Fantasy', 'Drama']
['Drama', 'History', 'War']
['Drama', 'History']
['Drama', 'Comedy']
['Adventure', 'Science Fiction']
['Action', 'Comedy', 'Thriller']
['Horror', 'Thriller', 'Crime']
['Adventure', 'Fantasy', 'Drama', 'Romance']
['Action', 'Comedy', 'Crime']
['Drama']
['Thriller', 'Crime', 'Drama']
['Action', 'Adventure', 'Fantasy']
['Crime', 'Drama']
['Drama', 'Fantasy', 'Romance', 'Science Fiction']
['Comedy', 'Crime']
['Crime', 'Drama', 'Thriller', 'Action']
['Action', 'Adventure', 'Mystery', 'Thriller']
['Comedy']
['Action', 'Drama', 'History', 'Western']
['War', 'Adventure', 'Drama', 'Romance']
['Adventure', 'Action', 'Romance', 'Science Fiction']
['Crime', 'Adventure', 'Action', 'Comedy', 'Thriller']
['Family', 'Comedy']
['Thriller', 'Crime', 'Mystery']
['Fantasy', 'Action', 'Science Fiction']
['Comedy', 'Romance', 'Drama']
['Drama', 'Horror', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Fantasy', 'Action', 'Adventure', 'Family']
['History', 'Drama']
['Drama', 'Romance']
['Drama', 'Thriller', 'War']
['Romance', 'Comedy', 'Crime']
['Comedy']
['Drama']
['Drama']
['Crime', 'Drama', 'Thriller']
['Action', 'Science Fiction']
['Animation', 'Family']
['Horror', 'Thriller', 'Drama']
['Mystery', 'Drama', 'Thriller', 'Crime']
['Comedy', 'Crime']
['Comedy', 'Drama']
['Thriller', 'Romance']
['Action', 'Adventure', 'Comedy', 'Thriller']
['Comedy']
['Crime', 'Drama']
['Animation', 'Adventure', 'Family']
['Drama', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Comedy', 'Romance']
['Comedy']
['Comedy', 'Drama']
['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']
['Drama', 'Action', 'Thriller', 'Crime']
['Action', 'Crime', 'Drama', 'Thriller']
['Animation', 'Family']
['Drama', 'Music', 'Romance']
['Action', 'Adventure', 'Family', 'Fantasy']
['Comedy', 'Music', 'Romance', 'Drama']
['Horror', 'Comedy']
['Action', 'Drama', 'Mystery', 'Thriller']
['Drama']
['Fantasy', 'Action']
['Horror', 'Thriller']
['Comedy', 'Romance']
['Drama', 'Romance']
['Comedy']
['Drama']
['Action', 'Science Fiction', 'Drama']
['Adventure', 'Drama', 'Romance']
['Action', 'Comedy']
['Comedy', 'Drama', 'Romance']
['Drama', 'Romance']
['Drama', 'History', 'War']
['Thriller']
['Thriller', 'Science Fiction']
['Drama', 'Horror', 'Thriller']
['Drama', 'History', 'Romance']
['Crime', 'Action', 'Thriller']
['Drama', 'Crime', 'Thriller']
['Romance', 'Comedy']
['Comedy', 'Crime', 'Thriller', 'Romance']
['Drama']
['Drama', 'Mystery', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']
['Drama', 'Comedy', 'Romance']
['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Fantasy']
['Drama', 'War']
['Comedy']
['Thriller', 'Action']
['Family', 'Animation', 'Adventure', 'Comedy']
['Comedy', 'Drama']
['Drama']
['Horror']
['Crime', 'Thriller', 'Comedy']
['Comedy']
['Drama', 'Comedy']
['Family', 'Fantasy', 'Music']
['Drama']
['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']
['Adventure', 'Action', 'Thriller']
['Drama', 'Adventure', 'Science Fiction']
['Comedy', 'Romance']
['Drama']
['Action', 'Comedy', 'Crime']
['Action', 'Comedy', 'Crime']
['Action', 'Science Fiction', 'War']
['Comedy', 'Crime']
['Comedy', 'Romance', 'Drama']
['Adventure', 'Action', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Comedy']
['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']
['Drama', 'Thriller', 'War']
['Action', 'Adventure', 'Animation', 'Family', 'Fantasy']
['Drama', 'Comedy']
['Science Fiction', 'Comedy', 'Crime']
['Action', 'Science Fiction']
['Comedy', 'Drama', 'Romance']
['Mystery', 'Thriller']
['Comedy', 'Crime', 'Action']
['Comedy', 'Drama', 'Romance']
['Adventure', 'Action']
['Comedy']
['Horror', 'Thriller']
['Animation', 'Comedy', 'Family']
['Science Fiction', 'Thriller']
['Action', 'Science Fiction', 'Thriller', 'Crime']
['War', 'Action', 'Drama', 'History', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Drama']
['Comedy', 'Drama']
['Comedy', 'Romance']
['Drama']
['Comedy']
['Animation', 'Comedy', 'Family']
['Drama', 'Action', 'War', 'History']
['Horror', 'Mystery', 'Thriller']
['Drama', 'Romance']
['Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Action', 'Adventure', 'Thriller']
['Drama', 'Music', 'Romance']
['Drama', 'Romance']
['Action', 'Crime', 'Mystery', 'Thriller']
['Thriller', 'Drama', 'Crime']
['Drama']
['Action', 'Adventure', 'Crime', 'Mystery']
['Drama']
['Horror', 'Thriller']
['Comedy', 'Drama', 'History']
['Drama']
['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']
['Adventure', 'Comedy', 'Science Fiction']
['Drama']
['Drama', 'Romance', 'War']
['Comedy', 'Science Fiction', 'Adventure', 'Family']
['Animation', 'Family']
['Comedy']
['Action', 'Thriller']
['Adventure', 'Action', 'Horror', 'Science Fiction']
['Animation', 'Comedy', 'Family']
['Western']
['Drama', 'Action', 'Western', 'Music', 'Romance']
['Comedy', 'Romance']
['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']
['Thriller', 'Crime']
['Adventure', 'Animation', 'Comedy', 'Family']
['Action', 'Thriller', 'Adventure']
['Comedy', 'Drama']
['Drama', 'Romance', 'Science Fiction']
['Comedy', 'Romance']
['Western']
['Horror', 'Science Fiction']
['Action', 'Adventure', 'History', 'Romance', 'Drama']
['Drama', 'Horror', 'Science Fiction', 'Thriller']
['Comedy']
['Adventure', 'Thriller', 'Science Fiction']
['Comedy']
['Family', 'Fantasy', 'Science Fiction', 'Adventure']
['Action', 'Comedy', 'Music', 'Romance', 'Western']
['Drama', 'Fantasy']
['Adventure']
['Action', 'Drama', 'Western']
['Comedy', 'Fantasy', 'Science Fiction']
['Fantasy', 'Horror', 'Thriller']
['Adventure', 'Comedy', 'Science Fiction']
['Documentary', 'Family']
['Drama', 'Romance']
['Western', 'Drama']
['Action', 'Comedy']
['Drama', 'Thriller', 'Mystery', 'War']
['Fantasy', 'Comedy', 'Family']
['Action', 'Adventure', 'Drama']
['Comedy', 'Drama', 'Romance']
['Drama']
['Action', 'Adventure', 'Comedy', 'Thriller']
['Drama', 'Comedy', 'Crime']
['Romance', 'Fantasy', 'Animation', 'Music']
['Comedy']
['Drama', 'Romance']
['Crime', 'Action', 'Adventure', 'Drama', 'Western']
['Comedy', 'Drama']
['Family', 'Fantasy']
['Action', 'Fantasy', 'Horror', 'Mystery']
['Horror', 'Thriller', 'Science Fiction']
['Comedy', 'Drama', 'Family']
['Horror', 'Mystery', 'Thriller']
['Western']
['Drama', 'Music']
['Comedy', 'Family', 'Adventure', 'Crime']
['Crime', 'Drama', 'Comedy']
['Thriller', 'Horror']
['Drama']
['Action', 'Crime', 'Thriller']
['Science Fiction', 'Drama', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Drama']
['Comedy', 'Family', 'Science Fiction']
['Drama', 'Romance']
['Fantasy', 'Comedy', 'Romance', 'Science Fiction']
['Action', 'Thriller', 'Science Fiction']
['Comedy']
['Drama', 'Mystery', 'Romance']
['Drama', 'Comedy', 'Romance']
['Comedy', 'Family', 'Science Fiction']
['Action', 'Fantasy', 'Comedy']
['Action', 'Fantasy']
['Comedy', 'Romance']
['Drama', 'War']
['Drama', 'Horror']
['Comedy', 'Family', 'Fantasy']
['Science Fiction']
['Fantasy', 'Horror', 'Action']
['Drama', 'Romance']
['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Science Fiction', 'Horror', 'Thriller']
['Science Fiction', 'Thriller', 'Romance']
['Drama']
['Horror', 'Crime', 'Thriller']
['Animation', 'Comedy', 'Family']
['Romance', 'Family', 'Animation', 'Music']
['Comedy']
['Action', 'Adventure', 'Comedy']
['Mystery', 'Drama']
['Comedy']
['Western', 'Animation', 'Adventure', 'Comedy', 'Family']
['Comedy', 'Music', 'Romance']
['Comedy', 'Family']
['Action', 'Thriller', 'Science Fiction', 'Adventure']
['Drama']
['Comedy']
['Fantasy', 'Drama', 'Comedy', 'Family']
['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']
['Comedy']
['Comedy', 'Horror']
['Action', 'Horror', 'Science Fiction', 'Thriller']
['Thriller', 'Science Fiction', 'Drama']
['Drama']
['Horror', 'Mystery', 'Thriller']
['Action', 'Science Fiction', 'Adventure']
['Thriller', 'Action']
['Horror', 'Mystery']
['Comedy']
['Drama', 'Mystery', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Science Fiction']
['Drama', 'History']
['Drama', 'Science Fiction']
['Comedy', 'Drama']
['Mystery', 'Adventure', 'Crime']
['Music', 'Drama', 'Romance']
['Comedy', 'Crime', 'Drama']
['Science Fiction']
['Action', 'Crime']
['Comedy', 'Drama', 'Mystery']
['Horror', 'Thriller']
['Adventure', 'Action', 'Thriller']
['Comedy']
['Western', 'History']
['Action', 'Adventure', 'Comedy', 'Thriller']
['Action', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Romance']
['Adventure']
['Animation', 'Adventure', 'Romance']
['Adventure', 'Family', 'Fantasy']
['Action', 'Adventure', 'Science Fiction']
['Drama']
['Animation', 'Comedy', 'Family']
['Comedy', 'Drama']
['Comedy', 'Adventure']
['Adventure', 'Action', 'Thriller']
['Horror', 'Mystery']
['Comedy', 'Romance']
['Adventure', 'Comedy', 'Family', 'Science Fiction']
['Comedy', 'Romance', 'Drama']
['Comedy']
['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']
['War', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']
['Drama']
['Adventure', 'Action', 'Thriller']
['Drama', 'Comedy', 'Romance']
['Horror', 'Thriller']
['Drama', 'Thriller', 'Mystery']
['Horror', 'Thriller']
['Action', 'Comedy', 'Science Fiction']
['Horror', 'Mystery', 'Thriller']
['Comedy', 'Romance']
['Romance', 'Crime', 'Drama', 'Thriller']
['Drama']
['Drama']
['Comedy', 'Drama', 'Romance']
['Crime', 'Action', 'Thriller']
['Comedy', 'Romance']
['Comedy', 'Family', 'Music']
['Action', 'Thriller', 'Fantasy']
['Comedy']
['Drama']
['Comedy', 'Family']
['Drama', 'Crime', 'Mystery']
['Horror', 'Comedy', 'Crime']
['Drama', 'War']
['Comedy', 'Horror']
['Romance', 'Horror', 'Comedy', 'Thriller']
['Adventure', 'Action', 'Science Fiction']
['Comedy', 'Music', 'Romance']
['Drama', 'Romance']
['Romance', 'Drama']
['Comedy', 'Horror']
['Crime', 'Action', 'Science Fiction']
['Music', 'Drama', 'Romance']
['Comedy', 'Family']
['Horror', 'Action', 'Thriller', 'Science Fiction']
['Drama', 'Romance', 'Thriller']
['Adventure', 'Fantasy', 'Animation', 'Family']
['Drama', 'Action', 'Thriller', 'War']
['Action', 'Adventure', 'Comedy']
['Action', 'Adventure', 'Thriller']
['Documentary']
['Romance', 'Drama', 'Mystery']
['Comedy', 'Action', 'Adventure']
['Comedy']
['Comedy', 'Romance']
['Drama', 'Action', 'Thriller']
['Crime', 'Mystery', 'Thriller']
['Adventure', 'Action', 'Fantasy']
['Drama', 'Mystery', 'Thriller']
['Action']
['Music', 'Documentary']
['Drama', 'Thriller']
['Drama']
['Drama']
['War', 'Drama', 'Romance']
['Comedy', 'Family']
['Action', 'Crime', 'Thriller']
['Mystery', 'Thriller']
['Action', 'Comedy', 'Drama', 'History']
['Action', 'Crime', 'Drama']
['Action']
['Action', 'Thriller', 'Mystery', 'Romance']
['Drama', 'Comedy', 'Family']
['Drama', 'Action', 'Thriller', 'Crime', 'War']
['Drama']
['Drama', 'Crime']
['Romance', 'Science Fiction', 'Horror', 'Action', 'Crime']
['Drama']
['Comedy', 'Drama', 'Romance', 'Thriller']
['Action']
['Crime', 'Fantasy', 'Drama']
['History', 'Drama', 'Music']
['Drama']
['Action', 'Thriller', 'Crime', 'Adventure']
['Adventure', 'Comedy']
['Drama', 'Romance']
['Thriller', 'Adventure', 'Action']
['Science Fiction', 'Adventure', 'Mystery']
['Action', 'Comedy', 'Drama', 'Romance']
['Drama', 'Thriller']
