['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']
['Crime', 'Drama', 'Action', 'Thriller']
['Action', 'Crime', 'Drama']
['Drama', 'Romance']
['Science Fiction', 'Adventure', 'Mystery']
['Comedy', 'Adventure']
['Action', 'Thriller', 'Crime']
['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'Western']
['Comedy']
['Horror', 'Action', 'Drama', 'Fantasy', 'War']
['Action', 'Adventure', 'Comedy']
['Comedy', 'Drama', 'Romance']
['Drama', 'Fantasy']
['Action', 'Crime']
['Drama', 'History', 'Romance']
['Action', 'Science Fiction', 'Thriller']
['Thriller', 'Drama', 'History']
['Action', 'Adventure', 'Thriller', 'War']
['Adventure', 'Drama', 'Family']
['Drama', 'Music', 'Romance']
['Drama', 'Horror', 'Mystery', 'Thriller']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Action', 'Adventure', 'Thriller']
['Drama']
['Drama', 'History']
['Comedy', 'Drama']
['Comedy', 'Horror', 'Romance']
['Family', 'Fantasy', 'Adventure']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Drama', 'Fantasy', 'Romance']
['Action', 'Adventure', 'Comedy']
['Crime', 'Drama']
['Action', 'Science Fiction']
['Drama', 'Thriller', 'Mystery', 'Romance']
['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']
['Comedy']
['Animation', 'Adventure', 'Comedy', 'Family']
['Adventure', 'Animation', 'Fantasy']
['Comedy', 'Drama']
['Drama', 'Fantasy']
['Action']
['Action', 'Thriller', 'Crime', 'Mystery']
['Comedy']
['Action', 'Adventure', 'Drama']
['Drama', 'Comedy', 'Romance']
['Adventure', 'Fantasy', 'Science Fiction']
['Action', 'Comedy', 'Drama']
['Fantasy', 'Action', 'Science Fiction', 'Thriller']
['Action', 'Drama', 'Thriller']
['Comedy']
['Adventure', 'Action', 'Thriller']
['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']
['Fantasy', 'Action', 'Thriller']
['Fantasy', 'Comedy', 'Family']
['Horror']
['Comedy', 'Drama']
['Crime', 'Horror', 'Thriller']
['Crime', 'Comedy']
['Crime', 'Thriller', 'Drama']
['Crime', 'Comedy', 'Drama']
['Drama']
['Drama']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Adventure', 'Action', 'Thriller']
['Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller']
['Fantasy', 'Adventure', 'Comedy', 'Family']
['Drama', 'Horror', 'Mystery', 'Thriller']
['Adventure', 'Action', 'Science Fiction']
['Documentary']
['Comedy']
['Action', 'Adventure', 'Drama']
['Action']
['Romance', 'Comedy', 'Crime', 'Fantasy']
['Comedy', 'Drama', 'War']
['Drama', 'Comedy', 'Romance', 'Family']
['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']
['Comedy', 'Romance', 'Science Fiction', 'Drama']
['Action', 'Adventure', 'Thriller']
['Action', 'Drama', 'Mystery', 'Thriller']
['Drama', 'Family']
['Drama']
['Comedy']
['Romance', 'Drama']
['Horror', 'Thriller']
['Adventure', 'Comedy', 'Family', 'Fantasy']
['Action', 'Comedy', 'Family']
['Horror', 'Action', 'Thriller']
['Comedy']
['Drama', 'Mystery', 'Thriller']
['Animation', 'Fantasy', 'Family', 'Comedy']
['Comedy', 'Crime', 'Drama']
['Comedy', 'Drama', 'Romance', 'Science Fiction']
['Crime', 'Drama', 'Thriller']
['Drama', 'Music', 'Romance']
['Drama', 'Thriller']
['Drama', 'Thriller', 'War']
['Adventure', 'Fantasy', 'Action', 'Thriller']
['Action', 'Adventure', 'Science Fiction']
['Drama', 'Comedy', 'Music']
['Comedy', 'Drama', 'Fantasy', 'Romance']
['Drama']
['Action', 'Adventure', 'Thriller']
['Animation', 'Comedy', 'Family', 'Adventure']
['Drama']
['Drama', 'Animation', 'War']
['Drama', 'Thriller']
['Science Fiction', 'Thriller']
['Horror', 'Action', 'Thriller', 'Science Fiction']
['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']
['Drama', 'Fantasy', 'Mystery', 'Romance']
['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller']
['Horror', 'Thriller']
['Action', 'Fantasy', 'Science Fiction']
['Drama', 'Romance', 'Comedy', 'Music']
['Drama', 'Thriller', 'Crime', 'Romance']
['Action', 'Science Fiction', 'Adventure']
['Fantasy', 'Drama', 'Comedy', 'Family']
['Adventure', 'Drama', 'Action', 'History', 'War']
['Comedy', 'Romance', 'Drama']
['Drama', 'Action', 'Comedy']
['Action', 'Drama', 'History']
['Comedy']
['Adventure', 'Fantasy', 'Action']
['Drama', 'Romance', 'Comedy']
['Comedy', 'Music']
['Comedy', 'Music']
['Comedy', 'Romance']
['Comedy', 'Romance', 'Science Fiction']
['Comedy', 'Romance']
['Crime', 'Drama']
['Drama', 'Science Fiction']
['Drama', 'Music']
['Romance', 'Drama', 'Comedy']
['Crime', 'Thriller', 'Horror']
['Drama']
['Drama', 'Thriller', 'Crime', 'Mystery']
['Horror', 'Science Fiction']
['Comedy']
['Action', 'Adventure', 'Fantasy']
['Horror', 'Thriller', 'Mystery']
['Fantasy', 'Adventure', 'Animation', 'Family']
['Action', 'Adventure', 'War', 'Thriller']
['Horror', 'Mystery', 'Thriller']
['Animation', 'Adventure', 'Comedy', 'Family']
['Comedy']
['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']
['Drama', 'History']
['Science Fiction', 'Drama', 'Thriller']
['Drama', 'Romance']
['Science Fiction', 'Comedy', 'Family', 'Romance']
['History', 'Drama']
['Horror']
['Action', 'Crime', 'Drama']
['Drama', 'Horror']
['Drama', 'Romance']
['Thriller', 'Crime', 'Drama', 'Mystery']
['Comedy', 'Romance']
['Horror', 'Thriller']
['Drama', 'War', 'Action']
['Horror', 'Mystery', 'Crime']
['Drama', 'Romance']
['History']
['Horror', 'Action', 'Thriller', 'Crime']
['Thriller', 'Crime', 'Horror']
['Comedy']
['Comedy', 'Action', 'Science Fiction']
['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']
['Adventure', 'Fantasy', 'Action', 'Romance']
['Action', 'Thriller', 'Crime']
['Crime', 'Mystery']
['Horror']
['Action', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']
['Horror']
['Drama', 'History', 'Romance']
['Adventure', 'Fantasy', 'Action']
['Drama', 'Adventure', 'Science Fiction', 'Romance']
['Romance', 'Drama']
['Thriller', 'Crime', 'Drama']
['Action', 'Drama', 'History']
['History', 'Drama']
['Action', 'Drama', 'History', 'War']
['Horror', 'Mystery', 'Thriller']
['Adventure', 'Action', 'Comedy', 'Thriller']
['Crime', 'Drama', 'Mystery']
['Drama']
['Action', 'Thriller']
['Drama', 'History', 'Mystery']
['Adventure', 'Action', 'Animation']
['Action', 'Crime', 'Thriller']
['Science Fiction', 'Comedy', 'Family']
['Action', 'Drama', 'Western']
['Drama']
['Animation', 'Comedy', 'Family', 'Western', 'Adventure']
['Adventure', 'Animation', 'Comedy', 'Family']
['Drama', 'History', 'Romance']
['Comedy', 'Drama', 'Fantasy', 'Romance']
['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']
['Fantasy', 'Animation', 'Adventure']
['Drama', 'Action', 'History']
['Adventure', 'Fantasy']
['Action', 'Comedy', 'Thriller']
['Crime', 'Drama', 'Thriller']
['Crime', 'Drama']
['Action', 'Adventure', 'Drama', 'Romance']
['Adventure', 'Fantasy', 'Family']
['Drama', 'Music']
['Action', 'War']
['Action', 'Crime', 'Drama', 'Thriller']
['Mystery', 'Horror', 'Action']
['Drama', 'History']
['Comedy', 'Romance', 'Drama']
['Comedy']
['Romance', 'Drama']
['Comedy']
['Science Fiction', 'Action', 'Drama', 'Thriller']
['Comedy', 'Drama']
['Thriller', 'Crime', 'Drama']
['Adventure']
['Horror']
['Comedy', 'Drama', 'Romance']
['Drama', 'War']
['Comedy', 'Romance']
['Adventure', 'Action', 'Thriller']
['Drama', 'War', 'Romance', 'Western']
['Horror', 'Mystery']
['Comedy']
['Drama', 'History']
['Thriller', 'Drama']
['Comedy']
['Thriller', 'Crime', 'Mystery']
['Comedy']
['Comedy', 'Family', 'Drama']
['Comedy', 'Drama', 'Romance']
['Drama', 'History', 'Romance']
['Drama', 'Thriller']
['Adventure', 'Action', 'Comedy', 'Western']
['Drama', 'Fantasy', 'Romance']
['Action', 'Fantasy']
['Comedy']
['Drama', 'Romance']
['Drama']
['Horror']
['Thriller', 'Crime']
['Action', 'Adventure', 'Fantasy']
['Comedy', 'Crime', 'Science Fiction']
['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']
['Drama', 'Action', 'Thriller', 'Romance']
['Action', 'Thriller', 'Science Fiction']
['History', 'Drama', 'Thriller', 'War']
['Comedy']
['Western']
['Comedy']
['Thriller', 'Crime', 'Drama', 'Mystery']
['Action', 'Crime', 'Drama']
['Adventure', 'Comedy', 'Crime']
['Action', 'Adventure']
['Horror']
['Romance', 'Drama', 'History', 'War', 'Music']
['Comedy', 'Drama', 'Romance']
['Drama']
['Drama', 'Comedy']
['Animation', 'Family', 'Adventure', 'Comedy']
['Action', 'Comedy', 'Thriller']
['Adventure', 'Science Fiction', 'Mystery']
['Western']
['Family', 'Comedy', 'Fantasy']
['Crime', 'Drama', 'Mystery']
['Comedy', 'Romance']
['Horror', 'Thriller']
['Mystery', 'Horror']
['Horror', 'Thriller', 'Adventure']
['Drama', 'Family', 'Romance']
['Adventure', 'Comedy', 'Drama', 'Family']
['Adventure', 'Drama']
['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Music', 'Romance']
['Drama']
['Drama', 'Thriller']
['Fantasy', 'Animation', 'Family']
['Crime', 'Drama']
['Comedy']
['Comedy', 'Crime']
['Drama', 'Music']
['Drama']
['Animation', 'Action', 'Science Fiction', 'Family', 'Adventure']
['Drama', 'History']
['Fantasy', 'Comedy']
['Animation', 'Comedy', 'Family']
['Drama', 'Romance']
['Animation', 'Adventure', 'Family']
['Comedy', 'Romance']
['Comedy', 'Drama']
['Action', 'Adventure', 'Science Fiction']
['Comedy', 'Drama']
['Animation', 'Family', 'Adventure']
['Drama', 'Thriller']
['Fantasy', 'Action', 'Adventure', 'Science Fiction', 'Thriller']
['Drama', 'Horror', 'Thriller']
['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']
['Drama']
['Comedy', 'Music', 'Family', 'Fantasy', 'Animation']
['Crime', 'Action', 'Comedy']
['Action', 'Thriller', 'War']
['Horror', 'Thriller']
['Animation', 'Action', 'Comedy', 'Family']
['Action']
['Action', 'Thriller', 'Science Fiction', 'Adventure']
['Family', 'Comedy']
['Comedy', 'Crime']
['War']
['Horror']
['Adventure', 'Mystery', 'Thriller']
['Drama']
['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']
['Action', 'Thriller', 'Science Fiction']
['Drama', 'Music']
['Comedy', 'Romance']
['Comedy', 'Romance']
['Horror', 'Thriller']
['Comedy', 'Crime', 'Horror', 'Thriller']
['Horror', 'Thriller', 'Crime']
['Action', 'History', 'War']
['Comedy']
['Horror', 'Mystery', 'Thriller']
['Comedy', 'Romance']
['Drama', 'War']
['Fantasy', 'Comedy', 'Family']
['Adventure', 'Action', 'Thriller']
['Adventure', 'Animation', 'Comedy', 'Family']
['Action', 'Drama', 'War']
['Adventure', 'Fantasy', 'Family']
['Horror', 'Comedy', 'Fantasy']
['Comedy', 'Fantasy', 'Family', 'Music', 'Animation']
['Adventure', 'Thriller']
['Comedy', 'Romance', 'Family']
['Action', 'Adventure', 'Comedy', 'Science Fiction']
['Animation', 'Family']
['Drama', 'Science Fiction', 'Thriller']
['Comedy', 'Drama']
['Action', 'Thriller']
['Drama', 'Thriller']
['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']
['Drama', 'Romance']
['Action', 'Thriller', 'Crime']
['Action', 'Adventure', 'Science Fiction', 'Thriller']
['Horror', 'Thriller']
['Action', 'Mystery', 'Science Fiction', 'Thriller']
['Action']
['Comedy', 'Drama']
['Comedy', 'Drama']
['Adventure', 'Animation', 'Family']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Drama']
['Comedy', 'Drama', 'History']
['Action', 'Crime']
['Comedy', 'Drama', 'Romance']
['Horror', 'Mystery', 'Thriller']
['Drama']
['Adventure', 'Fantasy', 'Family']
['Mystery', 'Science Fiction', 'Thriller']
['Western']
['Action']
['Action', 'Comedy']
['Drama', 'Action']
['Adventure', 'Action', 'Science Fiction']
['Drama']
['Comedy', 'Drama']
['Comedy']
['Adventure', 'Fantasy', 'Drama', 'Romance']
['Music', 'Drama', 'Romance', 'Crime']
['Comedy', 'Drama']
['Action', 'Drama', 'Thriller', 'Crime']
['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Drama', 'Comedy', 'Family']
['Drama', 'Romance']
['Drama']
['Comedy', 'Horror', 'Fantasy']
['Comedy']
['Action', 'Comedy']
['Horror', 'Thriller']
['Comedy']
['Drama', 'Mystery', 'Thriller', 'Fantasy']
['Fantasy', 'Comedy']
['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']
['Comedy', 'Crime', 'Drama']
['Drama', 'War']
['Action', 'Crime', 'Drama', 'Thriller']
['Comedy']
['Drama', 'Family', 'Music', 'Romance']
['Horror', 'Action', 'Science Fiction']
['Comedy', 'Romance', 'Drama']
['Action', 'Thriller', 'Adventure', 'Science Fiction']
['Drama']
['Drama', 'Science Fiction']
['Drama', 'Action', 'Thriller', 'Science Fiction']
['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']
['History', 'Action', 'Drama']
['Drama', 'Science Fiction', 'Thriller']
['Music', 'Drama']
['Action', 'Thriller', 'Adventure']
['Action', 'Adventure', 'Comedy', 'Drama', 'Science Fiction', 'Thriller']
['Drama']
['Action', 'Drama', 'Adventure']
['Comedy', 'Romance']
['Crime', 'Thriller', 'Mystery']
['Drama', 'Animation', 'Family']
['Drama', 'Comedy']
['Adventure', 'Action', 'Fantasy']
['Horror', 'Thriller']
['Comedy']
['Action', 'Drama', 'Thriller', 'War']
['Adventure', 'Animation', 'Family', 'Comedy']
['Drama', 'Romance']
['Drama', 'Horror', 'Thriller']
['Drama']
['Comedy', 'Drama', 'Family']
['Action', 'Drama', 'Thriller']
['Action', 'Science Fiction', 'Adventure']
['Comedy']
['Drama']
['Action', 'Thriller', 'Crime']
['Action', 'Adventure', 'Comedy', 'Crime']
['Crime', 'Action', 'Thriller']
['Comedy', 'Romance']
['Drama', 'Adventure', 'History']
['Drama', 'Horror']
['Action', 'Drama', 'History', 'War', 'Adventure']
['Fantasy', 'Drama', 'Romance']
['Drama', 'Mystery', 'Thriller', 'Crime']
['Comedy', 'Drama', 'Family']
['Drama', 'History']
['Action', 'Science Fiction', 'Thriller']
['Comedy']
['Action', 'Thriller', 'Crime']
['Fantasy', 'Thriller', 'Action', 'Crime']
['Drama', 'Comedy']
['Horror', 'Action', 'Science Fiction']
['Mystery', 'Drama', 'Crime', 'Thriller', 'Horror']
['Drama', 'History', 'Romance']
['Drama']
['Drama']
['Horror', 'Science Fiction', 'Mystery']
['Comedy']
['Adventure', 'Fantasy', 'Action']
['Comedy']
['Drama', 'Romance']
['Drama', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']
['Music', 'Drama', 'Comedy']
['Western', 'History', 'War']
['Drama']
['Horror', 'Thriller']
['Adventure', 'Drama', 'History']
['Drama']
['Drama', 'Thriller', 'History']
['Drama', 'Romance']
['Fantasy', 'Horror', 'Action']
['Comedy']
['Western', 'Drama', 'Adventure', 'Thriller']
['Documentary', 'Comedy']
['Action', 'Adventure', 'Drama', 'Family']
['Drama', 'History', 'Thriller']
['Adventure', 'Animation', 'Comedy', 'Family']
['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']
['Action', 'Adventure', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy', 'Romance']
['Action', 'Comedy', 'Science Fiction']
['Comedy']
['Mystery', 'Thriller', 'Crime']
['Action', 'Thriller', 'Crime']
['Comedy']
['Animation', 'Drama', 'Family']
['Adventure', 'Comedy', 'Science Fiction', 'Family']
['Adventure', 'Comedy', 'Family', 'Fantasy']
['Drama', 'History']
['Action', 'Comedy', 'Romance']
['Adventure', 'Action', 'Thriller', 'Science Fiction']
['Crime', 'Thriller']
['Comedy', 'Drama']
['Comedy', 'Romance']
['Action', 'Fantasy', 'Thriller']
['Adventure', 'Drama', 'Action', 'Thriller']
['Drama', 'Adventure']
['Action', 'Science Fiction', 'Thriller']
['Drama']
['Thriller', 'Horror']
['Thriller', 'Science Fiction']
['Action', 'Adventure', 'Drama', 'Thriller']
['Comedy', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']
['Drama']
['Action', 'Drama', 'Mystery', 'Thriller']
['Animation', 'Family']
['Science Fiction', 'Action', 'Drama', 'Thriller']
['Science Fiction', 'Action', 'Horror']
['Drama']
['Comedy', 'Crime', 'Thriller']
['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']
['Comedy', 'Drama', 'Romance']
['Drama']
['Comedy', 'Crime', 'Drama']
['Drama']
['Action', 'Adventure', 'Fantasy']
['Comedy']
['Comedy', 'Family']
['Drama']
['Action', 'Comedy', 'Crime']
['Drama']
['Drama']
['Drama', 'Comedy', 'Romance']
['Animation', 'Family']
['Thriller', 'Drama']
['Drama', 'Romance']
['Comedy', 'Documentary', 'Action']
['Drama']
['Drama', 'Comedy']
['Comedy', 'Drama', 'Music']
['Animation', 'Comedy', 'Family', 'Adventure']
['Action', 'Drama']
['Comedy', 'Romance', 'Drama']
['Action', 'Fantasy', 'Horror', 'Thriller']
['Drama']
['Drama', 'Fantasy', 'Romance']
['Action', 'Adventure', 'War']
['Romance']
['Horror', 'Drama', 'Mystery']
['Action', 'Comedy', 'Thriller']
['Comedy', 'Drama', 'Romance', 'Music']
['Drama', 'Crime']
['Drama', 'Romance']
['Comedy']
['Comedy', 'Romance']
['Comedy', 'Romance']
['Adventure', 'Family', 'Animation', 'Action', 'Comedy']
['Family', 'Comedy', 'Action']
['Crime', 'Drama']
['Thriller', 'Crime']
['Drama']
['Horror', 'Thriller']
['Action', 'Crime', 'Thriller']
['Comedy', 'Music']
['Adventure', 'Action', 'Science Fiction', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Horror', 'Mystery']
['Thriller', 'Science Fiction', 'Mystery', 'Romance']
['Comedy', 'Action', 'Drama']
['Comedy', 'Drama']
['Adventure', 'Drama', 'Fantasy', 'Romance']
['Music', 'Drama', 'Crime', 'Romance']
['Crime', 'Mystery', 'Horror', 'Thriller']
['Western']
['Family', 'Adventure', 'Science Fiction']
['Science Fiction', 'Action', 'Adventure', 'Thriller']
['Comedy', 'Drama', 'Romance']
['Comedy']
['Comedy', 'Science Fiction']
['Fantasy', 'Comedy', 'Science Fiction', 'Family']
['Drama']
['Drama']
['Comedy', 'Drama', 'Romance']
['Crime', 'Drama', 'Mystery', 'Romance']
['Comedy', 'Romance']
['Family', 'Drama']
['Comedy', 'Drama', 'Romance']
['Drama', 'History']
['Drama', 'Romance']
['Action', 'Crime']
['Comedy', 'Drama']
['Drama']
['Animation', 'Comedy', 'Family']
['Crime', 'Drama']
['Adventure', 'Action', 'Horror', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Comedy', 'Family']
['Crime', 'Mystery', 'Thriller']
['Horror', 'Thriller']
['Adventure', 'Comedy', 'Drama', 'Romance']
['Comedy', 'Romance']
['Action', 'Thriller']
['Adventure', 'Drama', 'Science Fiction']
['Science Fiction', 'Action', 'Adventure']
['Comedy', 'Family']
['Fantasy']
['Crime', 'Drama']
['Drama', 'Crime']
['Comedy', 'Drama']
['Comedy', 'Family']
['Action', 'Drama', 'Science Fiction', 'Thriller']
['Drama', 'Horror', 'Thriller']
['Adventure', 'Animation', 'Comedy', 'Family']
['Adventure', 'Comedy']
['Adventure', 'Animation', 'Action', 'Comedy', 'Family']
['Action', 'Crime', 'Thriller']
['Adventure', 'Fantasy', 'Science Fiction']
['Fantasy', 'Animation', 'Drama', 'Romance', 'Family']
['Science Fiction', 'Adventure', 'Fantasy']
['Comedy', 'Drama']
['Drama', 'Romance', 'Comedy']
['Western']
['Drama', 'Action', 'Comedy', 'Crime']
['Comedy', 'Drama']
['Thriller', 'Action', 'Adventure', 'Science Fiction']
['Drama', 'Comedy', 'Romance']
['Action', 'Comedy']
['Drama', 'Thriller']
['Comedy', 'Drama']
['Drama']
['Action', 'Science Fiction', 'Thriller']
['Action', 'Adventure', 'Drama', 'Thriller']
['Drama', 'Thriller']
['Adventure', 'Drama']
['Action', 'Comedy', 'Crime']
['Comedy']
['Action', 'Adventure', 'Horror', 'Thriller']
['Comedy']
['Romance', 'Comedy']
['Crime', 'Thriller']
['Drama', 'Mystery', 'Thriller', 'Crime']
['Action', 'Adventure', 'Drama', 'Thriller']
['Music', 'Comedy']
['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']
['Comedy']
['Comedy']
['Action', 'Adventure']
['Comedy', 'Family']
['Drama']
['Crime', 'Drama', 'Thriller']
['Comedy', 'Crime']
['Crime', 'Drama', 'Thriller']
['Mystery', 'Thriller', 'Crime']
['Drama', 'Comedy', 'Romance']
['Drama', 'Romance']
['Thriller', 'Action', 'Drama', 'Science Fiction']
['Drama', 'Science Fiction']
['Science Fiction', 'Action', 'Thriller']
['Mystery', 'Thriller', 'Drama']
['Adventure', 'Animation', 'Drama', 'Family', 'Music']
['Drama', 'Thriller']
['Drama', 'Thriller']
['Fantasy', 'Action', 'Thriller', 'Science Fiction']
['Drama', 'Crime']
['Drama', 'Crime']
['Science Fiction', 'Thriller']
['Family', 'Animation', 'Comedy', 'Adventure']
['Comedy', 'Drama', 'Romance']
['Animation', 'Comedy', 'Family', 'Science Fiction']
['Animation', 'Action', 'Comedy', 'Family']
['Horror', 'Mystery', 'Science Fiction']
['Crime', 'Drama']
['Comedy', 'Drama', 'Romance']
['Adventure', 'Comedy', 'Drama']
['Thriller', 'Drama', 'Mystery']
['Comedy', 'Family']
['Action', 'Adventure', 'Comedy']
['Drama']
['Animation', 'Family']
['Comedy']
['Mystery', 'Adventure', 'Comedy']
['Action', 'Adventure', 'Fantasy']
['Drama', 'Thriller']
['Comedy']
['Drama', 'Comedy', 'Romance']
['Drama']
['Adventure', 'Fantasy', 'Family', 'Mystery']
['Comedy']
['Drama', 'War', 'Mystery']
['Comedy']
['Drama', 'History']
['Fantasy', 'Comedy', 'Family']
['Drama', 'Western', 'Crime']
['Action', 'Thriller']
['Drama', 'Romance']
['Drama']
['Drama', 'Action', 'Crime', 'Thriller']
['Drama', 'Action', 'Adventure', 'Fantasy']
['Drama', 'Adventure', 'Action', 'History']
['Comedy']
['Drama', 'History']
['Horror', 'Thriller']
['Adventure', 'Drama', 'War']
['Thriller', 'Drama', 'Horror']
['Thriller', 'Drama']
['Drama', 'Action', 'Crime']
['Action', 'Adventure', 'Comedy']
['Drama', 'Thriller']
['Drama', 'History', 'War']
['Crime', 'Drama', 'Thriller']
['Drama', 'Comedy', 'Romance']
['Adventure', 'Animation', 'Family']
['Comedy', 'Romance', 'Fantasy']
['Thriller', 'Drama', 'Mystery']
['Action', 'Comedy', 'Science Fiction']
['Drama', 'Crime']
['Music', 'Drama']
['Drama', 'Romance', 'War']
['Horror', 'Crime']
['Adventure', 'Fantasy', 'Action']
['Action', 'Drama', 'History']
['Comedy', 'Drama', 'Romance']
['Fantasy', 'Drama', 'Mystery']
['Comedy']
['Comedy', 'Romance']
['Crime', 'Drama', 'Mystery', 'Thriller']
['Comedy', 'Fantasy', 'Science Fiction']
['Crime', 'Drama', 'Family']
['Adventure', 'Fantasy', 'Action']
['Drama']
['Adventure', 'Action', 'Science Fiction']
['Animation', 'Adventure', 'Family', 'Fantasy']
['Fantasy']
['Adventure', 'Drama']
['Crime', 'Drama', 'Mystery']
['Adventure', 'Drama', 'Action', 'History', 'War']
['Comedy', 'Drama', 'Romance']
['Animation', 'Family']
['Animation', 'Comedy', 'Family']
['Drama', 'History', 'War']
['Action', 'Thriller', 'Crime']
['Comedy']
